,1911-1920,1921-1930,1931-1940,1941-1950,1951-1960,1971-1980,1981-1990,1991-2000,2011-2018
1911-1920,0.0,165.25396431450386,109.4844940281937,152.06029374636745,132.36132791449805,124.3658535023653,138.28988053977716,117.06749093842122,107.00475046761629
1921-1930,165.25396431450386,0.0,157.49631174371999,168.11801009535344,73.398829156986,147.14050260770566,109.59862866440008,139.5742522401241,166.96947199228984
1931-1940,109.4844940281937,157.49631174371999,0.0,138.96341862183047,127.99970499382263,96.14807995055962,126.33045117142139,94.45865758561816,107.3695918643902
1941-1950,152.06029374636745,168.11801009535344,138.96341862183047,0.0,145.62660450643543,129.57962605781856,138.29465086853227,128.0325342276403,148.75117054149123
1951-1960,132.36132791449805,73.398829156986,127.99970499382263,145.62660450643543,0.0,124.21641570350096,96.74003131006974,114.93802827979239,134.73473136705368
1971-1980,124.3658535023653,147.14050260770566,96.14807995055962,129.57962605781856,124.21641570350096,0.0,117.28365713576189,88.23018520485286,114.61743757409512
1981-1990,138.28988053977716,109.59862866440008,126.33045117142139,138.29465086853227,96.74003131006974,117.28365713576189,0.0,108.70682621764473,143.28516002672868
1991-2000,117.06749093842122,139.5742522401241,94.45865758561816,128.0325342276403,114.93802827979239,88.23018520485286,108.70682621764473,0.0,115.67739174247033
2011-2018,107.00475046761629,166.96947199228984,107.3695918643902,148.75117054149123,134.73473136705368,114.61743757409512,143.28516002672868,115.67739174247033,0.0
