,1901-1910,1911-1920,1921-1930,1931-1940,1941-1950,1951-1960,1991-2000
1901-1910,0.0,8.607656756571735,9.765160065040154,13.523720140054364,22.99201365143325,17.801838627737528,13.3055777210537
1911-1920,8.607656756571735,0.0,5.91035951709758,9.169641070463166,19.60247922423599,16.73975222990804,12.268068207022111
1921-1930,9.765160065040154,5.91035951709758,0.0,8.781556467314626,21.699305189510774,16.597544059209845,12.347739076264324
1931-1940,13.523720140054364,9.169641070463166,8.781556467314626,0.0,24.225123023707226,18.549194511099785,14.470097413523536
1941-1950,22.99201365143325,19.60247922423599,21.699305189510774,24.225123023707226,0.0,26.848877799868475,25.605750344653877
1951-1960,17.801838627737528,16.73975222990804,16.597544059209845,18.549194511099785,26.848877799868475,0.0,21.65195415958889
1991-2000,13.3055777210537,12.268068207022111,12.347739076264324,14.470097413523536,25.605750344653877,21.65195415958889,0.0
