synset,lexeme,from_timespan,to_timespan,wasserstein,kl_divergence
s24528,universität,1901-1910,1911-1920,0.037685916098509915,0.047986567396289974
s24528,universität,1911-1920,1921-1930,0.04697749925539349,0.08995625439744243
s24528,universität,1921-1930,1931-1940,0.04309640716560794,0.14026142152671836
s24528,universität,1931-1940,1941-1950,0.02100607878295791,0.09675426264191751
s24528,universität,1941-1950,1951-1960,0.027014769224389935,0.08340176753378091
s24528,universität,1951-1960,1961-1970,0.015864948784458748,0.07600372641824538
s24528,universität,1961-1970,1971-1980,0.02312859655116037,0.17093628854625562
s24528,universität,1971-1980,1981-1990,0.04243364160047719,0.13422304847333405
s24528,universität,1981-1990,1991-2000,0.046929718828035344,0.08749364355848917
s24528,universität,1991-2000,2001-2010,0.049370312736563095,0.08734031142151004
