event_id,transition_from,transition_to,drift_magnitude,p_value,impact_duration,affected_timespans,event_type
0,1991-2000,2001-2010,4.86744169022931,0.038,1,2001-2010,consecutive
1,1911-1920,1961-1970,10.415209366948483,0.044,5,"1921-1930,1931-1940,1941-1950,1951-1960,1961-1970",sudden_shift
2,1911-1920,1981-1990,8.47678597886556,0.045,7,"1921-1930,1931-1940,1941-1950,1951-1960,1961-1970,1971-1980,1981-1990",sudden_shift
3,1941-1950,1981-1990,7.87465057947278,0.04,4,"1951-1960,1961-1970,1971-1980,1981-1990",sudden_shift
