synset,lexeme,from_timespan,to_timespan,wasserstein,kl_divergence
s10649,blatt,1901-1910,1911-1920,0.010841694907292119,0.14626367963973774
s10649,blatt,1911-1920,1921-1930,0.007154246041764502,0.0826049189849363
s10649,blatt,1921-1930,1931-1940,0.015138749195012034,0.2861971611680245
s10649,blatt,1931-1940,1941-1950,0.02071055474807009,0.43681697717311774
s10649,blatt,1941-1950,1951-1960,0.012754798217062834,0.12034538661295709
s10649,blatt,1951-1960,1961-1970,0.006264248342027311,0.19220398297161373
s10649,blatt,1961-1970,1971-1980,0.012204315215272396,0.3034570091198893
s10649,blatt,1971-1980,1981-1990,0.005750246570684658,0.38176923332515883
s10649,blatt,1981-1990,1991-2000,0.013855034220990043,0.227659406131334
s10649,blatt,1991-2000,2001-2010,0.04827139585415246,0.8214950580086459
