,1901-1910,1911-1920,1921-1930,1931-1940,1941-1950,1951-1960,1961-1970,1971-1980,1981-1990,1991-2000,2001-2010,2011-2018
1901-1910,0.0,150.51853059635795,139.0960897325994,159.80294926415147,130.9800020078738,146.79663497754962,181.93093255352053,160.63580060737405,157.30378177702605,187.63179670616148,170.11906731518494,171.36959860009878
1911-1920,150.51853059635795,0.0,128.33892500543539,195.106359864977,150.00949978662032,177.4546385518305,216.3093824844604,181.0905001733918,192.53289969568206,231.6770026815549,179.2312253384333,206.631852206212
1921-1930,139.0960897325994,128.33892500543539,0.0,176.3267505211322,132.50444426709382,154.99302665815682,191.2360432413221,161.43784375620655,171.51611064892083,206.65937776983904,159.50330852868402,180.6619503502843
1931-1940,159.80294926415147,195.106359864977,176.3267505211322,0.0,143.02521699449113,143.47135919036225,135.76658916634355,141.5691088897835,143.2888628232011,142.14219945432495,169.55782969424584,152.9544131323999
1941-1950,130.9800020078738,150.00949978662032,132.50444426709382,143.02521699449113,0.0,137.52183624620085,153.67553826412023,146.92342442288086,143.53850292803486,171.78583804614937,157.1393923911228,166.9672840701915
1951-1960,146.79663497754962,177.4546385518305,154.99302665815682,143.47135919036225,137.52183624620085,0.0,145.00780196946945,146.23771793282094,153.44995807605628,161.6133869692718,175.4851067052605,154.52251353621972
1961-1970,181.93093255352053,216.3093824844604,191.2360432413221,135.76658916634355,153.67553826412023,145.00780196946945,0.0,145.09990606953716,149.48360212252737,141.70788181302643,184.4128078821851,158.16250168407743
1971-1980,160.63580060737405,181.0905001733918,161.43784375620655,141.5691088897835,146.92342442288086,146.23771793282094,145.09990606953716,0.0,139.91069126364837,155.6527981392889,152.49989961212083,146.01229602338327
1981-1990,157.30378177702605,192.53289969568206,171.51611064892083,143.2888628232011,143.53850292803486,153.44995807605628,149.48360212252737,139.91069126364837,0.0,152.54325194176525,154.16275300252852,158.62475822756318
1991-2000,187.63179670616148,231.6770026815549,206.65937776983904,142.14219945432495,171.78583804614937,161.6133869692718,141.70788181302643,155.6527981392889,152.54325194176525,0.0,182.62937640946177,154.96803994959018
2001-2010,170.11906731518494,179.2312253384333,159.50330852868402,169.55782969424584,157.1393923911228,175.4851067052605,184.4128078821851,152.49989961212083,154.16275300252852,182.62937640946177,0.0,157.2919833317019
2011-2018,171.36959860009878,206.631852206212,180.6619503502843,152.9544131323999,166.9672840701915,154.52251353621972,158.16250168407743,146.01229602338327,158.62475822756318,154.96803994959018,157.2919833317019,0.0
