,1911-1920,1921-1930,1931-1940,1941-1950,1951-1960,1981-1990
1911-1920,0.0,337.0154263218451,653.3346617330989,967.9027577009836,471.8022394887664,854.6355207569662
1921-1930,337.0154263218451,0.0,695.2432106328235,915.7255150299479,453.8538889934526,805.5622580859864
1931-1940,653.3346617330989,695.2432106328235,0.0,1092.7841683031593,784.3413855864702,995.5922510608996
1941-1950,967.9027577009836,915.7255150299479,1092.7841683031593,0.0,1033.147853556358,835.3283756129556
1951-1960,471.8022394887664,453.8538889934526,784.3413855864702,1033.147853556358,0.0,919.3170580653306
1981-1990,854.6355207569662,805.5622580859864,995.5922510608996,835.3283756129556,919.3170580653306,0.0
