event_id,transition_from,transition_to,drift_magnitude,p_value,impact_duration,affected_timespans,event_type
0,1901-1910,1911-1920,8.156764230484177,0.049,1,1911-1920,consecutive
1,1931-1940,1941-1950,6.741148513284595,0.0,1,1941-1950,consecutive
2,1911-1920,1931-1940,7.208094710841035,0.046,2,"1921-1930,1931-1940",sudden_shift
3,1941-1950,2011-2018,8.533504070824764,0.019,6,"1951-1960,1961-1970,1971-1980,1981-1990,2001-2010,2011-2018",sudden_shift
