1911-1920,1921-1930,1931-1940,1941-1950,1951-1960,1961-1970,1971-1980,1981-1990,2001-2010,2011-2018
0.1439302476982658,0.2195699340203306,-0.009489705453493757,0.47188173281028867,0.08789469474660494,-0.5800668259181982,-0.4452237059863714,0.12199245765805244,0.06329786901672681,0.030756638540575903
0.09195504351877248,0.09064447359888111,-0.12255816056526136,-0.18635340565815567,0.17403979280165266,-0.14135277453441544,0.359424226033764,-0.061166578282912554,-0.476848072061936,0.43081999461477
0.06998314887571788,-0.005638777472815604,-0.20508445269827336,0.24695980898104608,-0.06416201938076738,0.13761586949720483,-0.39826136779708743,0.548407858858506,-0.2840124691526095,-0.03985404657820857
0.11867916529090741,-0.02086712054621715,-0.02333975092042237,5.156754050403278e-05,0.21668802288227848,-0.4907684972775834,-0.08604678697884083,-0.04626038173834485,0.03487424055735272,0.44831834733486176
0.04988228367307248,0.21131803475033778,-0.35491622854024174,0.11977213565260172,0.1445326349631484,-0.1606535875816717,-0.09552026608099158,-0.294627300153176,0.0881384126842022,0.17525875351081294
-0.26306196287847483,0.15909982950600624,0.03955858150896216,-0.1797902475576848,-0.0868124776652881,-0.172518764673681,0.389832388705168,0.39362118517359096,-0.050059545785188675,-0.20521907756725946
-0.2509611816838001,-0.25576269225432324,0.2845652405172586,0.3997252905508504,-0.12326185123529287,0.01873861941007471,-0.29511564664351636,0.25296034865702194,-0.3020323808304966,0.2304466875890891
0.007712618113519254,0.10164025610128602,0.09341486032520019,-0.0810039550065994,-0.37146139528070177,0.22029409573955847,0.16975967356791866,0.45991711815198266,-0.6639372358719509,0.4932425071795781
0.028930143954662178,0.08733247774064663,-0.18963032712428163,0.035420897556468836,0.144566572524075,-0.32206167133299857,-0.09014749851746434,0.3634469111760457,-0.11719125012556712,0.2402755964236955
-0.06658179037726653,-0.04889356568046324,0.12381320675568921,-0.10450876392424105,0.28262203245290685,-0.148454881206687,0.22735810854161778,-0.22303364301721254,0.1782604108254115,-0.06341889469573896
-0.25104954165334886,0.24401624532477872,-0.3960545876379391,0.18583246456691996,-0.06566045658130731,0.012700545407094796,0.10083796480336252,-0.256413687641422,0.21792976496120292,0.26394429989159107
-0.08421885351148933,0.26901969236352447,-0.012704012715922933,-0.3596927922219038,-0.04838734897119662,0.162326414342765,0.27636269690134585,0.02083069458603859,0.0025132459898789816,-0.2534817863876621
0.036879370180078086,-0.4008001326941527,0.2563287144526839,0.22789629977196457,0.22854319986488136,-0.2814671576104976,-0.09241548591317272,-0.41242769360542303,0.7748114466667175,0.04506714021166165
-0.19029624754180896,-0.08152734799116113,-0.1975668415011439,0.5068386125029064,-0.1407167212771518,0.07179469517995041,-0.19582971873191685,-0.5231740499536197,0.9931194056601573,-0.19390189220818377
0.1231630191875574,0.0879348199456357,0.013690323662012838,-0.10686540547758344,0.38090529340718476,-0.17116750449269685,-0.010220680135087312,0.07958220550790429,-0.21840528771281242,0.34589149057865143
0.1633185047465257,-0.11988627114640243,0.10353957554990692,-0.00912649538367985,-0.21431006798520685,0.15094201209453437,0.17574638930650857,-0.13458357332274318,-0.35713516594842076,0.1941884635016322
-0.13194243089021304,0.1382525213738228,-0.15829169885920627,-0.012785907089710252,-0.2147843558873449,0.09869691375950045,0.5808462450782267,-0.13907971419394016,0.058405788615345955,-0.4041424385504797
0.1394958484870119,-0.019192478118034484,0.11237561237066984,-0.062424704246222984,0.00844278473939214,0.01217708924969474,0.10039138082319349,0.19783425144851208,-0.3440900122125944,0.2758226952670763
0.3603903950215915,-0.21344922112229353,0.1016490474808961,0.10339561253786089,-0.19022436706083157,0.10137799204132708,-0.13064102508509773,0.1842585330208143,-0.38280358662207925,-0.15605239073435462
-0.08136188612582212,0.17446732732907427,0.19237233216076027,0.1370313465129584,-0.17842961866408585,0.14088675587509686,-0.5499229392944238,0.20315807530035573,-0.05978752641628188,0.5051793425809592
0.2609506378738353,0.024252682599331166,-0.1012598208484373,0.15464195059612396,-0.09728966264852457,-0.09078756457829212,0.2808136175840329,-0.28624266386032104,0.14052759110927582,0.11302583048624606
0.02136639782036534,-0.07361573508971339,-0.05019464903910248,-0.15622167466208342,0.15540410636791163,-0.3559521958641298,0.14765049791775453,0.15646236017346377,-0.07398718471328414,0.05544303854306537
0.0591375965338487,0.20379069296049546,-0.11435861042035478,-0.008917758613824822,-0.2167922687583736,0.03441390264165271,0.2181684508537635,-0.3106715927521388,0.9291334301233292,-0.6290925331413746
0.22339558952416366,0.1382422565103887,-0.0800435818997877,-0.10308270091190934,-0.03824259999341198,0.009769634087825857,0.3870784154591652,-0.23814206259946027,-0.5485292778660854,0.3947854256257415
-0.11190133465406227,-0.0044255114395866935,0.04068151262721842,0.0747998852282763,0.2579015605949929,-0.5456526785024575,0.06709672510623932,-0.09632480144500732,0.1711490650971731,0.2578968798431257
-0.09517099889807212,0.21079770599461195,-0.002029694630099166,-0.11685724658891561,-0.04506260598344464,0.04720087312571292,-0.2732028971688869,0.812303011616071,-0.7193013951182365,0.16922926002492505
-0.28180349633121526,0.17996471182821872,-0.21313700797701524,0.41145505220629275,-0.11238166554165739,-0.41875102436477013,-0.27982214417977214,0.7207418959587812,-0.8991066496819258,0.6780488196139535
-0.25427016754371995,0.06776331698747123,-0.02169538180210759,0.012450939230620878,0.14609019649880273,-0.3820786257734993,-0.24220109697526848,0.39819496978695196,-0.5065777089136342,0.8768862442423899
-0.16198110441939956,0.0665543344035581,0.1785851465687821,-0.15469341876450926,-0.1661907942350289,0.1749403241325866,-0.4424678591581491,-0.0680501411358515,0.8483618131528298,-0.01506020501255989
0.03432304116013722,-0.02489347424317192,0.25363455981548344,-0.36548518734052776,0.17988372989264984,-0.007307841718851869,-0.14449278188821596,0.5788388376434644,-0.023861847817897797,-0.26288054906763136
-0.31115529041450757,0.19097151867226583,0.006943955425023379,0.10772175837482789,-0.16622000118451458,-0.09354991199714796,-0.09928497051199278,0.1549224772801002,0.37023097090423107,0.026883069425821304
-0.22766418617744094,0.12843147024594165,0.1010219977902515,-0.2808974776417017,-0.1774231069322143,0.49457841489341225,0.25128009686103236,-0.12021037191152573,-0.09884382039308548,-0.8454899657517672
0.4901803151155129,-0.06369270905238256,-0.2979026875591704,0.20236210860311984,-0.14686704645199433,0.13300105906859205,-0.6063731293647717,0.9537721139689286,-0.5939479433000088,0.4219101257622242
