,1901-1910,1941-1950,1951-1960,1961-1970,1981-1990,1991-2000,2001-2010,2011-2018
1901-1910,0.0,33.12935913360944,30.534259078353866,31.42507666274238,27.259142113790617,29.27066355758857,27.313111862636124,28.513096357081636
1941-1950,33.12935913360944,0.0,28.44119941426754,18.51921453110716,16.613208622030747,15.265509881273097,15.466715947910492,15.19896683146899
1951-1960,30.534259078353866,28.44119941426754,0.0,25.55610580668441,23.38906949608784,23.68540960924817,23.11450053841086,23.752967131953934
1961-1970,31.42507666274238,18.51921453110716,25.55610580668441,0.0,12.230737644909617,11.468625784614146,11.944227301635323,11.395990707435
1981-1990,27.259142113790617,16.613208622030747,23.38906949608784,12.230737644909617,0.0,6.90368662938974,6.3241922618882445,6.239925997109364
1991-2000,29.27066355758857,15.265509881273097,23.68540960924817,11.468625784614146,6.90368662938974,0.0,3.7269003215826992,4.069669109798398
2001-2010,27.313111862636124,15.466715947910492,23.11450053841086,11.944227301635323,6.3241922618882445,3.7269003215826992,0.0,4.25811391293411
2011-2018,28.513096357081636,15.19896683146899,23.752967131953934,11.395990707435,6.239925997109364,4.069669109798398,4.25811391293411,0.0
