timespan_1,timespan_2,distance,drift_magnitude,p_value
1901-1910,1991-2000,5,29.27066355758857,0.021
1901-1910,2001-2010,6,27.313111862636124,0.039
1981-1990,1991-2000,1,6.90368662938974,0.042
