synset,lexeme,from_timespan,to_timespan,wasserstein,kl_divergence
s64010,virus,1901-1910,1941-1950,0.23123660823807768,0.9148630912589525
s64010,virus,1941-1950,1951-1960,0.08882825572834463,0.21193600034914997
s64010,virus,1951-1960,1961-1970,0.2634669851029482,0.25046209384515056
s64010,virus,1961-1970,1981-1990,0.13421831227692702,0.2704232168212358
s64010,virus,1981-1990,1991-2000,0.08516793491739853,0.3928633847559011
s64010,virus,1991-2000,2001-2010,0.027550603187172274,0.5541801575997819
