event_id,transition_from,transition_to,drift_magnitude,p_value,impact_duration,affected_timespans,event_type
0,1901-1910,1981-1990,59.15059054117998,0.044,8,"1911-1920,1921-1930,1931-1940,1941-1950,1951-1960,1961-1970,1971-1980,1981-1990",sudden_shift
1,1941-1950,1961-1970,63.09396878347539,0.025,2,"1951-1960,1961-1970",sudden_shift
2,1941-1950,1981-1990,70.89888193259782,0.005,4,"1951-1960,1961-1970,1971-1980,1981-1990",sudden_shift
3,1941-1950,2011-2018,77.64506302912534,0.018,7,"1951-1960,1961-1970,1971-1980,1981-1990,1991-2000,2001-2010,2011-2018",sudden_shift
