timespan_1,timespan_2,distance,drift_magnitude,p_value
1941-1950,1981-1990,4,70.89888193259782,0.005
1941-1950,2011-2018,7,77.64506302912534,0.018
1941-1950,1961-1970,2,63.09396878347539,0.025
1901-1910,1981-1990,8,59.15059054117998,0.044
