timespan_1,timespan_2,distance,drift_magnitude,p_value
1911-1920,1991-2000,8,9.157483988952295,0.003
1931-1940,2011-2018,8,8.407177041691936,0.017
1901-1910,1981-1990,8,8.088839888507033,0.026
1901-1910,1991-2000,9,7.375069252318355,0.03
1931-1940,1991-2000,6,9.251364528864785,0.035
1911-1920,1941-1950,3,10.650583171159541,0.035
1901-1910,2011-2018,11,6.972804255390975,0.037
1931-1940,1981-1990,5,9.625480354798329,0.046
