1911-1920,1921-1930,1931-1940,1941-1950,1951-1960,1961-1970,1971-1980,1981-1990,1991-2000,2001-2010,2011-2018
-0.34595914259552957,0.6433433468143146,-0.24773263434569043,0.505300135910511,-0.52834792281501,0.002114673471078271,0.049673452414572244,-0.028330208903009246,-0.002276639222647203,0.0029670209934314073,0.03472751521039755
0.33450660730401677,0.33495358005166054,-0.24764972511265015,-0.09678457371062703,0.014345968235284091,-0.07547158226370812,0.07108669615247185,0.21937263250877762,-0.34029846786323825,0.0840377861013015,0.2505171521566808
0.07712414253813524,0.3591254726052284,-0.154212038550112,-0.38905028419362175,0.19760872796177864,0.14054091908037664,0.06633021463122633,-0.013378865753460416,-0.0351049439925136,-0.24045212374379238,0.11523148864507676
0.31330690619846185,-0.564355448509256,0.6184041036499871,0.00898038811153834,0.06865204200148584,-0.2222944252192974,0.015493852334717895,0.0927970131407633,-0.07946025451475924,-0.001010949350893492,0.05863008976448328
-0.24561826524635158,-0.05607440136373043,-0.13574120526512462,0.41745863805214567,-0.285725714918226,-0.1857934203930199,0.40644824964304765,-0.39813047805518814,0.09036733057688583,0.08265557251870631,-0.059586285799741734
0.4364337885131439,-0.7867503985762596,0.20657775219943786,0.007184654308689968,0.03982740910723805,0.20001687360927461,-0.264404061022732,-0.006963904006312591,-0.08585412165883816,0.06995545042057832,0.10483513387152925
-0.1143296342343092,0.2337905466556549,0.0947265455292331,-0.26579203547702895,0.2253389937803149,-0.4039765713736415,0.4116034077687396,-0.03654956245663188,-0.31620694892198753,0.2743236898755034,0.07451898811850696
-0.215785484140118,0.09698302981754148,0.5969625684536166,-0.28103930010563793,-0.19040070325136185,0.22524666525423526,0.1122232124209404,-0.3047716102816842,0.07736534096977929,-0.01835661306977271,-0.04170061266049743
0.19023998361080885,-0.24467532864461344,0.2585069048735831,0.21376068211264082,-0.47894193008542063,0.13008260168135166,-0.10270885854131645,0.0362771339902673,0.07495199233067759,-0.12496470051507155,0.07372943152440711
-0.014925917610526085,0.19892248635490734,-0.4012619563274913,-0.08114024665620592,0.301488334313035,-0.13729216642677783,0.057008771515554856,0.14374333465791714,-0.2061856596307321,0.11828317362815141,0.010277201374992731
0.0671055492013693,0.011363962044318512,0.040366214803523495,-0.20123781975772645,0.18060408364981412,-0.023803985305130476,0.02114348200460274,-0.12559844830045191,0.1489609154900818,-0.055097505139807865,-0.018937012809328732
-0.33746884036809205,0.6631300151348114,-0.5219749278492398,0.03849259085125392,0.027021800540387636,0.05361987967044115,0.1810952276405361,-0.06557653360821383,0.0705890912223946,-0.08145070411264896,-0.07601342752459458
-0.26024968835214773,-0.1033817206819852,0.5613453586896261,-0.18345445146163306,-0.2835072227753699,0.04755862439051273,0.14955197084281177,-0.07408117529268216,0.13849318306328673,-0.20008923715601362,0.07784065413288771
0.008659574761986734,0.025405097752809525,0.08993432132734193,0.014008360521660906,-0.05573810106143355,0.06800896292552353,-0.09183499150806004,-0.08997010560047747,-0.027422876859253105,0.05523357605561614,-0.15024589393287896
-0.09117160278062025,0.4354691281914711,-0.21838014158937663,0.08970988227261434,-0.23467931328341363,-0.07123531745746732,-0.03390974377592404,0.2913978223999341,-0.03385665913422903,-0.0536726343135039,0.05572001759428531
0.4027473673224449,-0.5929359222451847,0.2553722725974189,-0.06812161720461313,0.08813647683709858,-0.15438773166388275,-0.012943073030975083,0.03499346267845893,-0.1575435834626357,0.10056729863087338,0.24304606998339295
-0.0027266735831896483,0.3858722199996313,-0.48381359461281037,0.5676613637142711,-0.14896214958280324,-0.06961062159389259,-0.0937521750314368,0.11488381472199853,-0.23835619726415835,0.04678040385867159,0.17070690081454815
-0.4513947893477356,-0.06520973642667134,0.25258202561073834,-0.0024250438643826366,-0.2786948226392269,-0.00549732409417629,0.3681229681190517,-0.38128612214943974,0.13406575243129873,0.04887463139990966,-0.009971837489865715
0.01916796745111545,0.17697320288668075,-0.11820084829297331,0.10880202617910173,-0.10597350224852561,-0.14020393639802933,0.09117570577396288,-0.05824616284231947,0.19437295692888173,0.04062037216499448,-0.03260106758680195
0.6660073307653268,-0.8210758517185847,0.6248440092636479,0.03977223477429814,0.38623676327988504,-0.09684496102854612,-0.418373367190361,0.36456611820242624,-0.29231736628395144,0.04381547284622986,-0.05641512365546075
0.07034249311933916,0.31027831727017957,-0.28709594036142033,-0.06428313304980596,0.05961141707375646,0.048276951443403965,0.1064517666068342,-0.2663293021044346,0.28080131142879977,-0.20867448713009557,0.05799047612817958
-0.47013415818413096,0.08941918487350145,0.011550549003813002,0.48205202288097804,-0.09066624888218938,-0.2468044904526323,0.2255157611022393,0.2166439948998617,-0.5383558787179715,0.10088175457591812,-0.00043846174376085956
0.2561986113588015,0.3335756808519363,-0.7393170669674873,0.057355730732282,0.14366869665682316,-0.0467568720690906,0.28949357319830193,-0.02941022893282197,-0.15763438644847183,-0.19343086446945867,0.14638764396659099
-0.6656071320176125,0.2851600522796313,-0.10570346315701803,0.17193770955006282,0.12781487246975304,-0.25905825486406686,0.1949884579413467,-0.3214516032256675,0.28051555245465626,-0.38130715598041814,0.03464989553904163
0.030997032423814158,-0.08629737173517546,0.335987094996704,0.02355138415263759,-0.15907450802624226,-0.027171500585973257,0.18224418074306514,-0.0730393807394336,-0.19067548079924151,0.1445552557706833,-0.1253343118878547
0.20624271457393967,-0.6183707478145758,0.5273971892893314,-0.022020816306273144,-0.2464341434650123,0.17323584584519267,0.08075826880004672,-0.16703858310262665,-0.17486518473561968,0.12715047352636855,0.058733126148581505
0.4010621696710587,-0.22849811986088753,0.03382169289721383,-0.3153858391775025,0.3823426302988082,0.1869874495547265,-0.31634249099426803,-0.016537891719678427,0.11170204850760374,0.045744509622454646,-0.15101923220790922
0.401458031249543,0.009145863664646953,-0.18625960809489095,-0.029004993041356397,-0.16289267754182218,0.10555124273523686,0.3914803360071447,-0.2772653808045869,0.05261766346115054,-0.16329766303921736,0.30467467128764836
0.02523707921306291,-0.0961330806215604,0.3199884022275607,-0.308627400547266,-0.07844125851988792,0.17067948579788209,-0.024682600630654236,0.09868375385048413,-0.004880898728063604,-0.32872091353250044,0.32703616860089824
0.15435309583942095,-0.1804731289545695,0.052038141422801554,-0.3987138249807887,0.23148007486015554,0.21153623536229132,-0.09688880478756297,0.0729717327413535,0.011149859270363133,-0.12836405794757105,0.09379881385248154
0.0769089118267099,0.24713913071900606,-0.40043859359704786,0.3432882204858793,-0.1601322994567454,-0.014891047682613137,0.06650664665632779,-0.1330332782947355,0.014047985151410106,-0.1960077403578907,0.2518070472695399
-0.257290184746186,0.15958866477012634,-0.12494146327177684,0.18659374763568243,-0.1262698728591204,-0.1293041367083788,0.0664977330300543,0.19921728942279862,-0.04392242761272369,-0.06794740551461778,0.0339840108586941
-0.12868188818295798,0.2636059621969859,-0.1488030602534612,0.10653983056545258,-0.10794977936893702,-0.007942302338778975,-0.3830218868951003,0.1711235179594069,0.25727386632651994,0.06243472072916727,-0.09751900790724904
0.28368738169471425,-0.1673650530477365,-0.12479741209083134,-0.1796338688996103,0.3293997567147017,-0.017340942472219456,-0.077097276556823,0.22515789208689121,-0.2804086010112907,0.11030122259010872,0.025829506432637567
0.23641482902069882,0.7031690571457148,-0.6420400225453907,0.15126022804114553,-0.2890094077214599,0.0963453782722354,0.10566440257761213,0.062108543861393986,-0.012996537356891422,-0.14775831010192633,0.13143521607853473
0.28571203971902526,-0.2002073513964812,0.06235598855548435,0.017236898011631436,-0.11890306249260903,0.1473567008972168,0.02453813834322824,-0.016951163760339373,0.05231407471565586,-0.09787685157110294,0.07699609864503146
-0.42878598005821306,-0.2572447446485361,0.6399998077087932,-0.634918167276515,0.2724414407159202,0.13297363008605317,-0.12813032327426804,0.29822367128699717,-0.037423981613281976,-0.19629177904377382,0.10410890347557142
0.0940107728044192,-0.2137586188813051,0.06369699661930403,0.11288111185034116,0.057071200944483286,0.19993977900594473,-0.10959659392635027,0.08369001622001329,-0.15452752063671749,-0.09138411798824866,-0.035809308034367854
