,1901-1910,1911-1920,1921-1930,1931-1940,1941-1950,1951-1960,1961-1970,1971-1980,1981-1990,1991-2000,2001-2010,2011-2018
1901-1910,0.0,11.406294413010578,12.039282612907892,10.942982797223229,11.739291949723885,11.950850756003948,17.380901225180267,17.322571076893002,11.385936471745177,10.496010703918078,13.83685939508801,12.9696340554155
1911-1920,11.406294413010578,0.0,11.199386213410545,9.72663168214422,10.77207860399586,12.316713592941847,17.457360890161183,16.619412145108722,10.965780053311502,10.379691153673425,12.842832518614372,12.647215034870383
1921-1930,12.039282612907892,11.199386213410545,0.0,9.690774151880893,10.24780795274906,11.780628578809312,17.687386458377034,16.16895299591365,11.103050115147386,11.184579101883612,13.162584232344686,13.238336872236017
1931-1940,10.942982797223229,9.72663168214422,9.690774151880893,0.0,9.875476810303827,11.158947978683887,16.80747591131115,15.838845985495128,9.80201384832551,9.792989104650978,12.817868368646723,12.156953352324313
1941-1950,11.739291949723885,10.77207860399586,10.24780795274906,9.875476810303827,0.0,12.08235927459557,17.012918590397387,15.56981010413423,10.383247109726705,10.628726553340236,11.669462451924613,12.466879938657343
1951-1960,11.950850756003948,12.316713592941847,11.780628578809312,11.158947978683887,12.08235927459557,0.0,18.488510237260677,17.142084778488893,9.644455578272593,11.206276971035104,15.125199278496497,13.796420065380095
1961-1970,17.380901225180267,17.457360890161183,17.687386458377034,16.80747591131115,17.012918590397387,18.488510237260677,0.0,22.313932787606557,16.983960495303645,17.104711580993182,18.672884167117715,18.58226868337617
1971-1980,17.322571076893002,16.619412145108722,16.16895299591365,15.838845985495128,15.56981010413423,17.142084778488893,22.313932787606557,0.0,16.17951737919517,16.26534383793041,17.178167864489165,15.09333281538987
1981-1990,11.385936471745177,10.965780053311502,11.103050115147386,9.80201384832551,10.383247109726705,9.644455578272593,16.983960495303645,16.17951737919517,0.0,10.778413700834951,12.155165528747776,13.447297837716832
1991-2000,10.496010703918078,10.379691153673425,11.184579101883612,9.792989104650978,10.628726553340236,11.206276971035104,17.104711580993182,16.26534383793041,10.778413700834951,0.0,13.143339087274512,12.681599564587836
2001-2010,13.83685939508801,12.842832518614372,13.162584232344686,12.817868368646723,11.669462451924613,15.125199278496497,18.672884167117715,17.178167864489165,12.155165528747776,13.143339087274512,0.0,13.970702901121514
2011-2018,12.9696340554155,12.647215034870383,13.238336872236017,12.156953352324313,12.466879938657343,13.796420065380095,18.58226868337617,15.09333281538987,13.447297837716832,12.681599564587836,13.970702901121514,0.0
