event_id,transition_from,transition_to,drift_magnitude,p_value,impact_duration,affected_timespans,event_type
0,1991-2000,2001-2010,6.546733513202755,0.005,1,2001-2010,consecutive
1,1931-1940,1991-2000,6.162715440415619,0.006,6,"1941-1950,1951-1960,1961-1970,1971-1980,1981-1990,1991-2000",sudden_shift
2,1971-1980,1991-2000,5.239180970584074,0.023,2,"1981-1990,1991-2000",sudden_shift
