1911-1920,1921-1930,1931-1940,1941-1950,1951-1960,1961-1970,1971-1980,1981-1990,2001-2010,2011-2018
-0.02362080037784886,0.02022207861371117,0.14273412551053544,-0.0860048324817961,0.12293497360857397,-0.17468035333271462,0.1923963485461604,-0.09113499537606033,-0.025547963993934303,0.011688837070538804
-0.023795628585876583,-0.10931504111398349,0.1752455216465575,0.023416491326960664,-0.08255599004955128,-0.008854914328147667,0.019734467229535535,0.032188288086364314,0.05617953054606917,-0.010915599330779013
-0.047571457158296526,-0.09069027932304324,0.228471806907857,-0.08381144170564686,0.10775872125707825,-0.04533195352466235,0.07403662399075545,-0.088015099878483,-0.01099316996987909,0.09230369134175198
0.07859949385508502,-0.055993279272859686,0.08469719394589914,0.04587397019971495,-0.02130243963208689,-0.13062000366414117,-0.007456204892578144,0.044054645684457494,0.048332476615905784,-0.01177038858013768
0.07829698827117682,0.02561718772278365,-0.05308786812097285,-0.08056379536420785,0.023164138807754586,0.07889002466257752,-0.08502330891530496,0.048862207261868934,0.04438365684739741,-0.08713919220201831
0.15913986115647744,-0.21721331519692094,-0.0033849401392437584,0.068125691879964,-0.05170662126150624,0.2038187294687475,-0.13799257792102193,0.017943335524074844,-0.030449456416924175,-0.004939179293706797
0.04868440826733911,0.07521931330362952,-0.07286511632529169,0.10166416260329159,0.02016353241328539,-0.09488165429953876,-0.05762836096748225,0.026426693349475783,0.054235490194211367,-0.06867686715177301
-0.007465120309438467,0.0509991203293656,-0.12149101698940434,-0.05087826709855703,0.11061329467543257,-0.1507068406423473,0.12943013584936547,-0.06827406332858144,0.0976236440241336,-0.07274533981277087
0.013603549928237202,-0.022933908258423674,-0.16520226966928342,0.16060809331184078,-0.023532678711003285,-0.14286832506378438,-0.02649355171171064,0.017683970013393002,0.1620914837500701,-0.09695720752721193
0.024074960977603255,0.1227441612123088,-0.06745875968287385,0.009269024668769388,-0.11252145404959546,0.060020609382595014,0.00429656954851293,0.14294348008960728,-0.09476752500049768,-0.039515128106840214
0.031757718334213314,-0.031264981452488516,-0.03357558818816231,0.06872388998215845,-0.09839113150434248,0.1224058213841005,-0.05133134673868872,-0.04489611947323163,0.12615520411636683,-0.1012633049800512
0.056402397843507646,-0.01980963304187311,-0.013790744046370151,0.017396788244897654,0.07625180984365532,-0.03704791894099979,-0.02033083738269914,-0.026877244814268897,0.07216796216865373,-0.1076690527380153
0.08854843809818602,-0.00892135066290689,0.1491751739698829,-0.08834754467687822,0.017748466360800186,-0.12053080770907365,0.23653253411642416,0.06238048509394212,-0.16360657384308674,-0.01047718103534434
-0.0864765139726491,-0.055816084146499634,-0.0763653936711225,-0.06089532705870537,0.10697002562983282,-0.16919135469300994,0.006362300418737865,-0.03530553151522908,0.1427266102439414,-0.15493367219003307
0.02602598734964162,0.0068585625426335894,0.1883283603061555,-0.0022884724915704945,-0.10124018674009833,0.12384220792745926,0.025872923471937533,-0.050245700305001056,-0.04248212374416956,0.06142398882757432
-0.20410952124840165,0.15441438194477186,-0.021826612226890862,-0.03934857953678472,0.040018663735225335,-0.02028849515421638,-0.06297180248845002,-0.016229746803160694,0.08111104567845673,0.06463845404245516
0.05720218036992429,0.0353448681646224,-0.05346728239039128,-0.01979544997892596,0.0860059255817584,-0.08800655074321248,0.07069653743547538,-0.06845129635785857,0.11504353769123554,-0.07131178391676757
0.00464481325485766,-0.02765326077739405,-0.13283457347389416,0.07131145297126329,0.08379755695318358,-0.20674301641695014,-0.016280491714052547,-0.05510682079400264,0.2885993454605341,-0.09307958121381465
0.18430673789519525,-0.14660156450488349,0.20617265423590486,0.04394755275412038,-0.06150367868871526,-0.021547225840720052,0.12359284120289965,-0.024199684296975,-0.034438142560732854,0.05146990248192379
0.22271717793475365,-0.23867718903630075,0.1615889269407048,0.06755501774901695,-0.061998516598652076,-0.0912043371150647,0.13698362571955558,-0.12218426327191056,0.09256846575687327,-0.057061373594627596
-0.0692942620087893,0.20534341624288854,0.10672384805300017,0.021747898432341484,-0.0842432061197429,0.03130202917519764,-0.007629599705475831,0.11471328404619385,-0.21074315938555332,0.09710529839159343
0.026057283656719332,0.11747378178618173,0.0605089878381202,-0.05723371040414682,0.07501376217809219,-0.014435154931812466,0.054544075302058626,0.009249450729018283,-0.050019805692136265,0.014960944364147744
0.03457906460150695,-0.11351667705810431,-0.14120800024124253,-0.012893707608296112,0.12039055946058236,-0.14559431983332327,0.19073993860301885,-0.13242113295916258,0.04416109482020447,-0.0040448377850234585
-0.03254971901575732,0.07585122368552466,-0.04440565091190907,-0.059048458337783716,-0.005653161509283855,0.0756111016194223,-0.0026391806072354473,0.04759964322851551,-0.02668560494979233,-0.11646545407592601
0.14971945262872266,-0.07033268565481365,0.06371906399726868,-0.07770592635328111,-0.0651485979968105,0.14148451042879984,-0.021449557647177597,-0.0460794227378023,-0.07162432558834553,0.13992990889856882
-0.11407717985984611,0.1240149731324478,-0.0556242956469456,-0.026530760242180484,0.145978271632359,-0.18482210240303887,0.13563600715575963,0.02985224539353959,-0.11587614367405574,0.12845633145501856
0.182380847997056,-0.21474165806218729,0.020686331616933312,0.11432263636114923,-0.12247809962819106,0.044916630461651445,0.007360735697852033,-0.03517532098046486,-0.006165639549969154,0.011389985154066806
-0.06338323528567952,0.0559349094489307,-0.04194445866442309,-0.0608995516572825,0.06431999943251238,0.010752318803165961,-0.009505224718888261,0.00960943800201941,0.04884279698599131,-0.02955308087290298
-0.07949349181487775,0.03578048978339543,0.019231327223789063,-0.0719970656076277,0.018571005690007913,-0.007214767948421519,0.06621812907860866,-0.04109962769566225,-0.021621713387624697,0.07592446713117504
-0.14720732584977747,0.22748630155216554,0.046092004487008786,-0.03465742826461793,0.1270076912847058,-0.2579870451553701,0.23932112073568712,-0.09066597011781519,0.04013333320617685,-0.022226233828452457
0.039650868146847484,-0.00837568588780635,0.11036220531571994,0.02532904452898288,-0.10032407036372304,-0.006332277490073812,0.20601142218448049,-0.05612350575205299,-0.027257295697927453,-0.03584233091903788
-0.03199980224487192,-0.0707795985028056,-0.02852521537958333,0.07592944829089737,-0.014672731031374703,-0.14670666352515407,0.06777918318711426,-0.07819761585931466,0.005953586760733744,0.10629377455991362
-0.1815905949244132,0.14212087699861242,-0.045200585867419485,0.005281008536165421,0.03887140880370965,-0.06559190302720208,0.11389466095286582,0.04070944598905979,0.009107509596894214,0.02503159415497569
-0.12329327525236655,0.11419656330888905,0.005619766585754693,0.06051170267842032,-0.0376384444894462,-0.023306944100140337,-0.0018857096746769386,-0.00290343838353313,-0.008440502484639456,0.06751174962007878
-0.04943458048196936,0.005472230640324649,0.06718209859999746,-0.04837965160608293,-0.044757276855665995,-0.09735270853847122,0.11797612036840155,0.024422148813403433,-0.032916399401923035,0.10013298869773912
-0.08709052835519498,0.026974868840735522,0.13987797925559187,-0.06782718220217665,0.03761215872548779,-0.0768873794325467,0.13916516448220895,0.03177637416088297,-0.10972195419793329,0.0361188643742153
-0.05586929905873084,0.10317022850116098,-0.15313018169818504,0.09621293551542542,-0.08329432709463713,0.01364109980795769,0.09175906213609852,-0.04958726515272449,-0.001501900671670886,-0.003060575542590871
0.016640025835770844,-0.03403604753089673,-0.01699021007075463,-0.04556891230019655,0.03603216670710463,0.15421959845890565,-0.189522658212943,0.0766975910312706,-0.008519031976660152,0.011539135336555484
0.40308694961743496,-0.09325968857967482,0.2110383022915232,0.2350040275400338,-0.23046495577384718,-0.12132652551669754,0.11469848941548078,-0.11533606220637616,0.0042552505930264495,0.28825958672390195
-0.03872559047662294,0.05089203561797284,-0.022754154647841585,0.03360260863195763,-0.079329485513013,0.05891334955475014,0.0062264645480752945,0.017259574254914645,-0.02500800509005785,-0.0034694762960556513
0.16888548166323947,-0.05422349499933654,0.11497010471242852,0.015131799036806282,-0.09774668459234581,0.1431141503779172,-0.09658364072648062,0.10277551614619318,-0.09901137893709033,-0.03856049628667946
-0.16755900627527476,0.07391247243592236,-0.1510241465135056,0.07450614127245814,0.16065344456968655,-0.12244766179857591,-0.07094176017468978,-0.022156522639336096,0.031707254052162126,0.049587105166527534
-0.002842975732607611,-0.08473220828807726,0.02234067000222928,-0.11736845268444585,0.05588837609208874,0.03829609299895198,0.09544559312374923,0.01850447713607739,-0.03488766013955069,-0.11440555760837223
0.01161813499549258,-0.15345559568341935,0.1378226815581773,-0.034587223821065605,0.021701812907282625,0.07530333772485187,-0.16003265623368051,0.029531780604062807,0.04973110548065357,-0.1108156217933102
0.0768732538040823,0.044818252169837536,0.11307754836249816,-0.022269935513719585,-0.05820299248500117,-0.051389393855455184,0.15180682440069485,-0.03484748362802014,-0.0769549610335768,-0.02527338374926838
0.048114504187535045,-0.016947820782661438,0.11374654327378142,0.001966993862932309,-0.10305939637381445,0.1281473271255129,-0.04775550609566115,0.04136913403448084,-0.11251218992595868,0.08530356880798129
