,1901-1910,1911-1920,1921-1930,1931-1940,1941-1950,1951-1960,1961-1970,1971-1980,1981-1990,1991-2000,2001-2010,2011-2018
1901-1910,0.0,157.02317526627385,758.229642147931,523.3390117347998,139.45815184475762,243.86454369589015,277.813994334661,193.57461342030416,208.44035541779976,175.28289545768752,232.60908493475833,242.7796645141117
1911-1920,157.02317526627385,0.0,767.2755873952354,535.4355686472613,160.22390483896265,236.06522021012447,286.39288340698175,185.03443616482312,199.94365190426288,200.60728678718826,227.06452856229114,226.6822964589403
1921-1930,758.229642147931,767.2755873952354,0.0,282.2491325175378,755.764717869348,793.3412445396466,773.7034980884652,800.0807296695767,809.0172592368738,764.3251922435028,822.545487623205,837.2259735261458
1931-1940,523.3390117347998,535.4355686472613,282.2491325175378,0.0,523.4451034016063,573.5755413218034,558.2830025137887,562.1874466384553,580.5080817087874,536.5441475234976,592.8356781312497,610.5632896345778
1941-1950,139.45815184475762,160.22390483896265,755.764717869348,523.4451034016063,0.0,229.12627100491568,267.7409336749606,182.86781796224437,199.18351116648836,170.68047843803663,232.92198407583138,238.66664316453512
1951-1960,243.86454369589015,236.06522021012447,793.3412445396466,573.5755413218034,229.12627100491568,0.0,340.0147064868696,267.01270064717426,282.3922793516606,265.3137433516639,299.81925705227064,302.4095085959036
1961-1970,277.813994334661,286.39288340698175,773.7034980884652,558.2830025137887,267.7409336749606,340.0147064868696,0.0,307.8597022779366,315.60007102245197,300.06325126447445,346.68376851155006,352.3764839788965
1971-1980,193.57461342030416,185.03443616482312,800.0807296695767,562.1874466384553,182.86781796224437,267.01270064717426,307.8597022779366,0.0,213.05245422302502,219.52973463555446,225.54820853319225,228.28103042147387
1981-1990,208.44035541779976,199.94365190426288,809.0172592368738,580.5080817087874,199.18351116648836,282.3922793516606,315.60007102245197,213.05245422302502,0.0,232.9298229805113,244.00000578537635,239.04622907298418
1991-2000,175.28289545768752,200.60728678718826,764.3251922435028,536.5441475234976,170.68047843803663,265.3137433516639,300.06325126447445,219.52973463555446,232.9298229805113,0.0,227.94245975815957,249.16801820173708
2001-2010,232.60908493475833,227.06452856229114,822.545487623205,592.8356781312497,232.92198407583138,299.81925705227064,346.68376851155006,225.54820853319225,244.00000578537635,227.94245975815957,0.0,234.06928804883262
2011-2018,242.7796645141117,226.6822964589403,837.2259735261458,610.5632896345778,238.66664316453512,302.4095085959036,352.3764839788965,228.28103042147387,239.04622907298418,249.16801820173708,234.06928804883262,0.0
