embedding_dim,drift_magnitude
0,0.4283450457152096
1,1.369183248067718
2,0.8658679409762899
3,0.6550964711617568
4,1.2455509900007382
5,0.8564212681562514
6,0.8143442062541761
7,1.2929829360890692
8,0.7575330543041987
9,0.9064799804468961
10,0.5600230368615906
11,0.41430760435984065
12,1.0438227359762866
13,0.9474875753085351
14,0.7520135054963837
15,0.615725887147276
16,1.408538968861965
17,0.9637774432547531
18,0.6037308957285145
19,1.0655709970172142
20,0.6569291226286743
21,0.9752294075767258
22,0.6584751745533881
23,0.3702702469222859
24,0.7670075232629276
25,1.560806067873157
26,0.612696335835223
27,0.8417175386745481
28,0.9504125229369121
29,0.6026712457304443
30,0.9673035205513834
31,1.3055994334093255
32,0.6341574959628035
33,1.0683495954156168
34,1.1747669603881359
35,0.5372307260821818
36,0.764922702849108
37,0.8345258293918588
38,0.6636799069830269
39,1.4229722470151593
40,1.1782562844760645
41,0.4072423323391465
42,1.0629990086543664
43,1.4042060683293343
44,1.0089503670421984
45,0.5033682735695113
46,1.6058757449766285
47,0.47876581144721037
48,0.5087932115864473
49,0.6525216262097517
50,0.8011754765087756
51,0.658452485578601
52,0.9817838173800781
53,0.953924389657342
54,0.768711732301692
55,1.2599152327662155
56,0.9587087489780727
57,0.549502206962098
58,0.381916568533744
59,0.1823187449479176
60,1.1875582489760785
61,0.6007698011511723
62,1.035484426342543
63,0.9010448091083135
64,0.5239963115305194
65,1.440542425328312
66,0.7978542892374408
67,0.872566334406653
68,0.492097363552897
69,0.7206072194994313
70,0.4558631320262953
71,1.0736274464609668
72,1.1701175557858687
73,0.5729191581497852
74,1.08393978428924
75,0.6678770782325281
76,1.0573946150880786
77,0.6852320208963527
78,0.9487465404743728
79,0.7592697028179924
80,1.0724064399104678
81,0.5082389150033694
82,0.7503913042160191
83,3.348823808216355
84,0.8750164699990269
85,0.5324753509731815
86,0.6088853442891927
87,0.8398928876465552
88,1.5755733701785433
89,0.7107873089455209
90,0.7219722416272867
91,0.831498550021552
92,0.861178452405183
93,0.6614377382986726
94,1.012260152284603
95,0.8120222402006733
96,1.1177581746620053
97,0.6406345244902785
98,0.7196857910840315
99,1.3054488845876315
100,1.0458944651202566
101,0.6364300989313924
102,1.359709783934758
103,1.1492729444613765
104,1.096672276105773
105,1.5452981583753531
106,0.323270513430413
107,1.004103484217207
108,1.2055798341917503
109,0.43123140713566344
110,0.914774109126165
111,0.628195959874273
112,0.6887880920763
113,1.8438396466553446
114,0.853646664944276
115,1.0457789062356995
116,1.4446106036932873
117,0.7990885118999448
118,0.40629314516383125
119,0.6258856870913494
120,1.1687245721731352
121,0.5284670967082351
122,0.9702733161515473
123,0.6370614306315133
124,0.7064572171792549
