,1911-1920,1921-1930,1931-1940,1941-1950,1951-1960,1961-1970,1971-1980,1981-1990,1991-2000,2001-2010,2011-2018
1911-1920,0.0,9.420649474593803,11.294526923004804,12.601104862212141,9.924058525838255,8.901720852313044,10.184266937961915,12.393217668204144,8.696172096354719,9.310298695163343,8.638530689918515
1921-1930,9.420649474593803,0.0,9.731528488339986,11.450995039429074,9.700497180342103,8.629742961901693,9.291297019165079,11.177870290677884,6.954546175314628,7.89386343559726,7.189725522518914
1931-1940,11.294526923004804,9.731528488339986,0.0,9.067192831905691,11.712348976861561,10.422002777903357,6.534527545935175,7.9377463254829825,6.201610660678928,6.17880771785444,7.0104306758542565
1941-1950,12.601104862212141,11.450995039429074,9.067192831905691,0.0,13.96419241272506,12.917447624298788,9.490433461133991,11.50106343292134,8.455966908883626,8.706458105800033,8.850900798949784
1951-1960,9.924058525838255,9.700497180342103,11.712348976861561,13.96419241272506,0.0,7.8758444416945395,10.654363350754105,12.159801455864127,9.840851726392238,10.240939191547247,9.837923934046348
1961-1970,8.901720852313044,8.629742961901693,10.422002777903357,12.917447624298788,7.8758444416945395,0.0,9.52809835979819,11.296892915767234,8.188521233240058,8.792753827341258,8.239620533146258
1971-1980,10.184266937961915,9.291297019165079,6.534527545935175,9.490433461133991,10.654363350754105,9.52809835979819,0.0,7.667916974778936,5.986463464854842,5.909799811146615,6.356000263806785
1981-1990,12.393217668204144,11.177870290677884,7.9377463254829825,11.50106343292134,12.159801455864127,11.296892915767234,7.667916974778936,0.0,8.205684113471696,7.740257231155613,8.513258526467428
1991-2000,8.696172096354719,6.954546175314628,6.201610660678928,8.455966908883626,9.840851726392238,8.188521233240058,5.986463464854842,8.205684113471696,0.0,3.1771813609262303,3.4476368338269476
2001-2010,9.310298695163343,7.89386343559726,6.17880771785444,8.706458105800033,10.240939191547247,8.792753827341258,5.909799811146615,7.740257231155613,3.1771813609262303,0.0,3.172866652267228
2011-2018,8.638530689918515,7.189725522518914,7.0104306758542565,8.850900798949784,9.837923934046348,8.239620533146258,6.356000263806785,8.513258526467428,3.4476368338269476,3.172866652267228,0.0
