2001-2010,2011-2018
-0.43358314037323,-0.18531501293182373
-0.5236155986785889,0.30913984775543213
-0.7566272765398026,0.836681142449379
-1.0252432525157928,0.726525604724884
0.6252183616161346,-0.610645517706871
-0.6406960189342499,0.5950033962726593
0.5065464824438095,-1.528071403503418
0.8753611594438553,-0.5712524801492691
0.4069724678993225,0.09567931294441223
0.6506922394037247,-0.7268477827310562
-0.5557345151901245,0.7058928608894348
0.8734388202428818,-0.10624149441719055
-0.28685231506824493,0.2620997726917267
0.3554266393184662,-0.28477853536605835
0.8027916848659515,-1.104407161474228
0.09715884923934937,0.43998654186725616
0.44912564754486084,-0.24297666549682617
0.2603228688240051,-0.883880153298378
0.1865352988243103,0.20155048370361328
-0.29101765155792236,-0.9635989367961884
0.5424895286560059,-0.4656694531440735
0.16988708078861237,0.4432656019926071
-0.9252246022224426,1.3792169094085693
-0.30161482095718384,0.2577952742576599
0.030517935752868652,-0.3286498785018921
0.4598609507083893,0.20925405621528625
0.09404613077640533,-0.8822558224201202
1.3370555490255356,-1.4556871503591537
0.2534213289618492,0.293449267745018
0.2732449769973755,0.3326542526483536
-0.00043129920959472656,0.952571302652359
-0.2396022081375122,0.5281952619552612
0.5077210664749146,0.4516851305961609
0.29685211181640625,-0.0932844877243042
0.3562536835670471,0.2020229697227478
0.5638521164655685,-0.607261449098587
0.3341837078332901,-0.40139615908265114
-0.4393358826637268,0.0010406970977783203
0.21813132613897324,-0.4808866009116173
-0.030809521675109863,-0.6051585674285889
-0.4084342420101166,0.38461071252822876
0.00015729665756225586,-0.5835842788219452
0.0187518373131752,0.601251870393753
0.3758814334869385,1.1963037848472595
-0.416297510266304,0.8039754778146744
-0.20347106456756592,-0.3414474427700043
0.37378016114234924,0.002379089593887329
-0.07468525320291519,-0.2667248323559761
-0.18677709996700287,0.3304659128189087
0.6539691686630249,0.18481603264808655
-0.35725754499435425,0.6594680547714233
0.04620422422885895,0.5537225902080536
-0.13526178896427155,0.2940348833799362
-0.08862702548503876,0.31366463005542755
-0.8000674843788147,-0.46868932247161865
-0.45037218928337097,0.6306329071521759
-0.6433787643909454,0.4087987393140793
-0.47064120322465897,0.4666857495903969
0.6654941737651825,0.12679991126060486
-0.16985363513231277,-0.6781213581562042
0.0006721392273902893,0.08493213355541229
0.4542359411716461,0.08327269554138184
-0.7115508913993835,-0.1869330033659935
-0.6989580988883972,0.0950164794921875
0.5698973834514618,-0.4186493456363678
-0.736938176676631,1.070162234827876
0.24541056156158447,0.11048072576522827
0.6116167157888412,-1.1246906071901321
0.006243705749511719,-0.07855021953582764
0.4310264587402344,-1.4657323025166988
-0.2652720957994461,0.48874877393245697
-0.7668817341327667,0.24797017127275467
-0.1218801736831665,1.130976915359497
-0.17147988080978394,0.8494848012924194
0.3682461902499199,-0.32634060829877853
-0.8446964621543884,1.008912444114685
1.0147386938333511,-0.6082505732774734
-0.6199582070112228,0.45252810418605804
0.10079532116651535,0.0945580005645752
