timespan_1,timespan_2,distance,drift_magnitude,p_value
1901-1910,2001-2010,10,6.11104449440659,0.004
1901-1910,1911-1920,1,6.768093143288848,0.011
1911-1920,2001-2010,9,4.059991555889448,0.04
1941-1950,2001-2010,6,8.16494528877257,0.042
1901-1910,1991-2000,9,5.672616824028408,0.049
