1931-1940,1961-1970,1971-1980,2001-2010
0.25650525093078613,-0.7400862872600555,0.5915276110172272,0.3109275605529547
-0.11432425677776337,-0.47722460329532623,0.1900137960910797,-0.810197502374649
0.636675201356411,0.9389237836003304,-1.6098063290119171,0.18549257516860962
-0.8987390100955963,0.8341209590435028,-1.5186812281608582,-0.1586284637451172
0.5276627726852894,-0.6096680629998446,0.25107877142727375,-0.5549058318138123
-0.912855863571167,0.8236104249954224,-0.5854955613613129,1.4300937056541443
-0.3196388781070709,-0.7108797095716,0.7509625516831875,0.6079184412956238
-0.25981541723012924,-0.7246434167027473,0.2791767567396164,-0.694988027215004
-0.6490960121154785,0.1864698976278305,0.7308234423398972,-0.06435298919677734
0.8653101865202188,0.29901099391281605,-0.3611489199101925,0.4775923639535904
0.5083710104227066,-0.08066537976264954,-0.0979335829615593,-0.39357759803533554
-0.520132027566433,0.8437397852540016,-0.3668539449572563,-0.055071551352739334
0.6584949344396591,-0.9573134630918503,-0.3968435227870941,0.22354251146316528
-0.6337648257613182,0.7340008318424225,-0.2105599008500576,-0.4497050680220127
-0.3535628179088235,0.15238560736179352,0.6834234893321991,0.7088901400566101
0.02790602296590805,-0.914720855653286,1.483285129070282,-1.3964718580245972
0.1667565107345581,-1.1309341192245483,0.8976742923259735,0.6511448323726654
0.055481672286987305,-0.33866995573043823,0.3950740098953247,-0.05847585201263428
-0.455184243619442,-0.781381368637085,1.5658774971961975,0.2267301082611084
-1.1585271805524826,1.2301805564202368,0.00961186783388257,-0.09011709224432707
-0.7096940316259861,0.13136625662446022,-0.3669659495353699,0.29443663358688354
-0.3283412614837289,0.155497875995934,-0.04287288896739483,-0.11252732388675213
0.2139214649796486,0.2731850668787956,-0.4569726586341858,-0.108803391456604
-1.2966074044816196,0.48783983243629336,0.49901165068149567,0.6299381256103516
0.8500896394252777,1.0481602102518082,-1.6258815377950668,0.2967740297317505
0.056416891515254974,-0.00034452229738235474,0.6671241223812103,-0.6038428843021393
-0.06903636455535889,0.8263400793075562,-0.6999199390411377,0.5219494327902794
0.23289547860622406,-0.2243673875927925,0.5155992656946182,-0.46760791540145874
0.9554845914244652,-1.2896954044699669,0.16360607743263245,0.9677301347255707
0.33755625039339066,-0.3296983018517494,0.07948195934295654,-0.035811007022857666
0.4256959445774555,-0.7802965901792049,0.5021461099386215,-0.49035046994686127
-0.03184150904417038,0.17422891408205032,-0.3653208762407303,-0.2294183373451233
0.22052708268165588,-0.03979426622390747,-0.1342102289199829,-0.5857738852500916
-0.46471172012388706,-1.7184007223695517,3.0147929191589355,-1.2550717890262604
-0.351424977183342,0.5843515992164612,-1.3159902095794678,0.52701735496521
-0.14273686707019806,-0.46003230661153793,0.1949574574828148,-0.09662501513957977
0.924702376127243,-0.6268896423280239,0.5767667554318905,-0.9985922873020172
-0.166117737069726,-0.28904580138623714,0.38973404467105865,-0.4313863068819046
0.2995050251483917,-0.4643123745918274,0.08263778686523438,-0.24667790532112122
0.2782740890979767,0.3066479563713074,-0.9542297348380089,0.13972561806440353
-0.7589579969644547,-0.5159201771020889,0.7364682257175446,-0.09399724006652832
0.7568969130516052,1.2499566674232483,-1.4495183229446411,0.09630128741264343
-0.47551338374614716,0.12336789071559906,0.7789757177233696,-0.17537066340446472
-0.6335103511810303,-0.7832080721855164,1.0333841443061829,-1.1207495331764221
0.39450424164533615,0.170226089656353,-0.7056268155574799,0.5193804502487183
0.6931012645363808,-0.010101236402988434,-0.6178558468818665,0.44514978863298893
-0.3351237364113331,0.8373105116188526,0.042168259620666504,-0.7414146400988102
1.0453764609992504,-0.8989828042685986,-0.19400519132614136,0.12613904476165771
-0.02854238450527191,0.18521669507026672,-0.833117663860321,0.09041282534599304
-0.16571863554418087,-0.8162647727876902,0.4490744024515152,-0.19462415343150496
