synset,lexeme,from_timespan,to_timespan,wasserstein,kl_divergence
s10304,tor,1901-1910,1911-1920,0.02752450604659062,0.07268564581295898
s10304,tor,1911-1920,1921-1930,0.0344812566046025,0.08419687484244373
s10304,tor,1921-1930,1931-1940,0.00947089004303355,0.12950285997725278
s10304,tor,1931-1940,1941-1950,0.025531154635106863,0.1589518458062013
s10304,tor,1941-1950,1951-1960,0.08938680084889337,0.4021032106666916
s10304,tor,1951-1960,1961-1970,0.09275781624090593,0.11794992276970129
s10304,tor,1961-1970,1971-1980,0.03658445880004209,0.12336911446909703
s10304,tor,1971-1980,1981-1990,0.1259832324668209,0.1000577157978362
s10304,tor,1981-1990,1991-2000,0.059665721787379215,0.1923505516944501
s10304,tor,1991-2000,2001-2010,0.03881343153546323,0.091920577638742
