event_id,transition_from,transition_to,drift_magnitude,p_value,impact_duration,affected_timespans,event_type
0,1901-1910,1911-1920,5.1286618552020915,0.0,1,1911-1920,consecutive
1,1911-1920,1921-1930,5.827745625118266,0.009,1,1921-1930,consecutive
2,1941-1950,1951-1960,6.3555044573643285,0.041,1,1951-1960,consecutive
3,1951-1960,2011-2018,7.996616021918119,0.011,6,"1961-1970,1971-1980,1981-1990,1991-2000,2001-2010,2011-2018",sudden_shift
