,1901-1910,1911-1920,1921-1930,1931-1940,1941-1950,1951-1960,1961-1970,1971-1980,1981-1990,1991-2000,2001-2010,2011-2018
1901-1910,0.0,7.519114258628451,10.837813220770773,6.434647298677393,6.561408045695543,9.41987526404301,7.938791644078861,7.244514246331091,9.21423004015352,5.945233342745809,6.048015778522419,5.134761129772203
1911-1920,7.519114258628451,0.0,13.349238545616616,6.958944310788407,7.392930040291982,8.824931328351171,6.798362935613972,7.369352928257456,7.789321002530577,5.644209887181509,5.628787430830922,6.193725865861074
1921-1930,10.837813220770773,13.349238545616616,0.0,12.49444025984889,12.703704533739604,14.275648316366095,13.705250038637061,11.713842187245296,13.767255897169832,11.195480759210726,11.888623030300153,11.599045394320303
1931-1940,6.434647298677393,6.958944310788407,12.49444025984889,0.0,7.938921866589444,7.289193283891637,6.258961992141093,6.025084148400591,7.161453522580623,5.825162757329311,4.108461651263457,4.654432595587784
1941-1950,6.561408045695543,7.392930040291982,12.703704533739604,7.938921866589444,0.0,10.433419904485191,8.17452989174678,6.825326944630536,9.426942106834833,5.350819657868671,6.6586314691780535,6.019958801098777
1951-1960,9.41987526404301,8.824931328351171,14.275648316366095,7.289193283891637,10.433419904485191,0.0,6.88052753245388,8.961644465412146,7.647950340908986,8.667964968729072,6.441573576408888,7.958312962466174
1961-1970,7.938791644078861,6.798362935613972,13.705250038637061,6.258961992141093,8.17452989174678,6.88052753245388,0.0,7.550226672760735,7.180401168608487,5.971576671205758,4.727919999853256,5.685322880364608
1971-1980,7.244514246331091,7.369352928257456,11.713842187245296,6.025084148400591,6.825326944630536,8.961644465412146,7.550226672760735,0.0,8.740834872143516,5.098017488790632,5.442380826126694,5.63741067636511
1981-1990,9.21423004015352,7.789321002530577,13.767255897169832,7.161453522580623,9.426942106834833,7.647950340908986,7.180401168608487,8.740834872143516,0.0,7.42790001478296,6.485238092817372,7.2220156862879366
1991-2000,5.945233342745809,5.644209887181509,11.195480759210726,5.825162757329311,5.350819657868671,8.667964968729072,5.971576671205758,5.098017488790632,7.42790001478296,0.0,4.032177382863694,3.8762320023565344
2001-2010,6.048015778522419,5.628787430830922,11.888623030300153,4.108461651263457,6.6586314691780535,6.441573576408888,4.727919999853256,5.442380826126694,6.485238092817372,4.032177382863694,0.0,3.296801089767026
2011-2018,5.134761129772203,6.193725865861074,11.599045394320303,4.654432595587784,6.019958801098777,7.958312962466174,5.685322880364608,5.63741067636511,7.2220156862879366,3.8762320023565344,3.296801089767026,0.0
