event_id,transition_from,transition_to,drift_magnitude,p_value,impact_duration,affected_timespans,event_type
0,1921-1930,1951-1960,9.014093061700562,0.02,3,"1931-1940,1941-1950,1951-1960",sudden_shift
1,1951-1960,2001-2010,9.617092436271163,0.011,5,"1961-1970,1971-1980,1981-1990,1991-2000,2001-2010",sudden_shift
2,1951-1960,2011-2018,9.70284919180649,0.032,6,"1961-1970,1971-1980,1981-1990,1991-2000,2001-2010,2011-2018",sudden_shift
