timespan_1,timespan_2,distance,drift_magnitude,p_value
1951-1960,2001-2010,5,9.617092436271163,0.011
1921-1930,1951-1960,3,9.014093061700562,0.02
1951-1960,2011-2018,6,9.70284919180649,0.032
