1931-1940,1941-1950,1951-1960,1961-1970,1971-1980,1981-1990
0.16443122407564748,-0.3716281281891637,-0.10194246680475771,0.05089060962200165,-0.08399488776922226,-0.2275044545531273
0.936302865927036,-0.3197298525617673,0.5011791214346886,0.43915045261383057,-0.6680355072021484,-0.6062451004981995
-0.7189222493996987,-0.028659976194970876,0.06507731834426522,-0.0907081812620163,0.19129792414605618,-0.12627807818353176
0.31528405773525053,0.26035189025032407,-0.038942166371271014,-0.300015103071928,0.4486409090459347,0.5681701451539993
-0.40829662204935,0.10432141455105291,0.08748002140782773,-0.0586598664522171,-0.023928575217723846,-0.602999322116375
-0.2762727846319859,-0.0540747300793345,0.7056619888171554,-0.5195004642009735,-0.06888324022293091,-0.4944964796304703
0.3127972146209616,0.19892483784888798,-0.5273732040077448,0.5231582373380661,-0.23991122841835022,-0.4575962722301483
1.6369442687584803,0.1485074414656713,-0.19498074054718018,0.25664734840393066,0.4685106799006462,-0.9735584780573845
0.724214443220542,-0.05651126171533877,-0.677755206823349,0.041452229022979736,0.5551150292158127,-0.3699048310518265
0.10663226175193602,0.050894381030677616,0.5151395194698125,-0.3969566337764263,-0.0491085909307003,0.30030662566423416
-0.26105026270334536,-0.11359529594819133,0.5017363703809679,-0.5689369589090347,0.30958016589283943,-0.1891065426170826
1.1888808560772584,-0.03333627984214288,0.3386369375512004,-0.47051290422677994,0.20282648503780365,-0.16648061387240887
-0.3212572837678286,0.25647061955756867,-0.35546764079481363,-0.11979702115058899,-0.18950693309307098,0.8427410572767258
0.33527951458325755,0.15458871653446785,-0.45921463519334793,0.4836699217557907,0.46805325150489807,-0.6607090011239052
0.38496627006679773,0.06400980520993471,-0.15889342688024044,0.34994930028915405,-0.1334349289536476,0.4002414122223854
0.13669372349977493,0.03274944284930825,-0.10891470918431878,0.7716756165027618,-0.1639767661690712,-0.5909619852900505
0.05508891665018523,-0.04352182834050977,0.28721260791644454,-0.4519321098923683,0.10628953948616982,0.7041139639914036
0.20730778488975304,-0.05717389758389729,0.20062592811882496,0.0938194990158081,-0.28473877906799316,0.15920040011405945
0.24341312108131555,0.05389275297952387,-0.21252270741388202,0.763084888458252,-0.7525199390947819,-0.44604935869574547
0.4419455012449851,0.25294518785981035,-1.7536212019622326,1.706048160791397,1.1267201453447342,-0.8747473210096359
-0.1265616646179786,0.0997431323541185,0.07217353931628168,-0.05618062615394592,0.14845821913331747,-0.25278864707797766
0.5207395464755021,0.29117006765535247,-0.46444551460444927,0.2773032635450363,-0.3716243035160005,0.9753713733516634
-0.1608476918548919,0.08852528318619501,-0.037447442300617695,0.04899430274963379,-0.10925398766994476,0.5195827633142471
-0.6364419198093506,0.02581056099958145,0.18302024621516466,-0.00810272991657257,0.12325488030910492,0.23497065901756287
0.5650270564051775,-0.1470068675967363,-0.2850269079208374,0.3403967618942261,0.5551379099488258,-1.0861019864678383
0.4339961035606953,-0.12295607276833975,0.1454704236239195,-0.7052760422229767,1.0024442821741104,-0.44502486288547516
-0.6784284963057592,0.11652749830570358,-0.7051937929354608,0.40860164165496826,0.21878111362457275,0.42121386528015137
0.508182474053823,0.12032216450629324,-0.27821505535393953,1.0374738574028015,-0.7868528068065643,-0.020423531532287598
-0.5936519883286494,-0.09958398084227855,0.49472436867654324,-0.4839566797018051,0.524545356631279,0.08191031217575073
-0.028489352418826164,0.3127037489141982,-0.2424158942885697,-0.06578817963600159,0.4649554565548897,0.01862933486700058
0.23813985230831,0.10389117534773853,1.330732945818454,-1.6650930345058441,0.13593260943889618,0.5909090489149094
0.3919015137048868,-0.540701138930252,0.5662862630560994,-0.20329185016453266,-0.012515267357230186,0.3023443892598152
-0.20037552571067443,-0.15720160076251397,-0.4012943394482136,0.13917756080627441,-0.2086552083492279,0.856519490480423
-0.03458705150450653,-0.09779913372431809,-0.5208388790488243,0.32834866642951965,0.26689718663692474,-0.28204087540507317
0.7985470075733386,0.30041350893533003,-0.04638406401500106,0.356393963098526,-0.6468479558825493,0.0016683563590049744
0.47075171238527846,0.0788040512169783,-0.3089281767606735,0.6081280410289764,-0.06480966880917549,-0.49334095045924187
-0.8195489336235019,0.0037612606269809,-0.16400054097175598,0.526725172996521,0.012182779610157013,-0.03991233557462692
-0.537846084111012,-0.15266112388613132,-0.2361181927844882,0.38656114786863327,0.6643575206398964,-0.12921026349067688
-0.7945180856264554,0.12150089741827774,0.02610582043416798,0.6530828922986984,-0.6477976739406586,-0.48823627829551697
-0.24421925728137678,0.3138795129668254,0.07029667310416698,0.002795487642288208,-0.5128852855414152,0.5984129142016172
0.12159998170458354,0.005756667439037785,0.10961732571013272,-0.13519612699747086,0.2981540560722351,0.2783289924263954
0.0798163626056451,0.047083624853537634,-0.1883024498820305,-0.668309211730957,1.0281421318650246,-0.15696009993553162
-0.41405587843977487,0.016674127573004127,0.02929369919002056,-0.5830539017915726,0.5318871513009071,0.8176104053854942
-0.6086998011630316,-0.573242061986373,1.4333459697663784,-1.8634136319160461,1.516550362110138,-0.18219494819641113
0.6003253211338933,0.12787371845199513,-0.23428802657872438,-0.18942169845104218,0.2516191154718399,0.36760638654232025
0.07562759776528066,0.07524915340428168,-0.14147650264203548,1.1583992540836334,-0.9928765632212162,-0.6535107158124447
0.019619616894767836,-0.1494086582500201,-0.15884372405707836,0.21619093418121338,0.13790245354175568,0.3976203054189682
