1921-1930,1931-1940,1941-1950,1951-1960,1971-1980,1981-1990,1991-2000,2011-2018
0.6087973564863205,-0.32418544590473175,0.12871253490447998,0.011876583099365234,-0.11370032280683517,0.27768135350197554,-0.08686425816267729,-0.3182035833597183
-0.12982314825057983,0.10573315620422363,0.23789751529693604,-0.15352624654769897,-0.017508506774902344,0.2072903960943222,-0.21762866278489434,0.2734917004903158
0.05973130464553833,0.10135084390640259,0.13766330480575562,-0.19697421789169312,-0.06679195165634155,-0.10474294424057007,0.2718519767125448,-0.32004370292027795
-0.2836145758628845,0.21114325523376465,0.012280821800231934,0.11210203170776367,-0.048264265060424805,0.007438212633132935,0.1137600839138031,0.08336174488067627
0.33558642119169235,-0.08875130861997604,0.1589282974600792,-0.04708170145750046,0.08081502467393875,-0.10567888710647821,-0.003884652008612953,-0.06349449946234623
-0.019813746213912964,0.16786690801382065,0.06782233715057373,-0.1841169223189354,0.2018331214785576,-0.2181280255317688,-0.011937146385510758,-0.1645565430323283
0.3629510700702667,-0.12587511539459229,0.015780329704284668,0.09343445301055908,-0.12301170825958252,0.13567820191383362,0.02320711811383569,0.1305116216341654
0.2342621088027954,0.18551087379455566,-0.0829305648803711,0.17346906661987305,-0.29092276096343994,0.3753474950790405,-0.19311436017354322,-0.28409437338511156
0.21982383728027344,-0.36416733264923096,-0.02642524242401123,0.0039525628089904785,0.4479687213897705,-0.5982648395001888,0.2487707597513994,-0.0140246947606405
0.026195630431175232,-0.10565328598022461,0.02104613184928894,0.012073159217834473,-0.07318882644176483,0.026728644967079163,0.0394664506117503,0.3047439989944299
0.11757528781890869,0.08380752801895142,0.2046126425266266,-0.13199326395988464,-0.0031728148460388184,0.22047986090183258,-0.19698707262674964,0.17603969077269233
-0.35150694847106934,0.23066556453704834,0.02887171506881714,-0.05415397882461548,-0.24634821712970734,0.07269150018692017,0.11214394867420197,0.3150520920753479
0.051592886447906494,0.12345883250236511,-0.2561142146587372,0.22375348210334778,-0.03536492586135864,0.9685979075729847,-0.9276837532718976,-0.07564825440446538
0.5344356298446655,-0.25181901454925537,-0.1013108491897583,0.1076279878616333,0.05559259653091431,-0.13124054670333862,0.028565426667531257,0.17481575409571337
0.04957026243209839,0.11983585357666016,0.20297707617282867,-0.24908839166164398,0.2527020392008126,0.3062627944163978,-0.5908112873633702,0.30462851126988727
-0.20103585720062256,0.10260426998138428,-0.008836507797241211,-0.03044116497039795,0.16678714752197266,-0.2665402293205261,0.20333908001581835,0.020455320676167732
0.4490825831890106,-0.14834719896316528,0.10190540552139282,-0.2933478206396103,0.1067136824131012,-0.6461902894079685,0.6332799680531025,0.18997353315353394
-0.0664685070514679,0.019901931285858154,-0.1249241828918457,-0.021055221557617188,0.04298152029514313,-0.20854304730892181,0.23944084842999774,-0.09193720420201618
0.09305179119110107,-0.004304349422454834,-0.16914385557174683,0.39010560512542725,-0.4026505649089813,0.6723002940416336,-0.35585759580135345,0.565032958984375
0.018085479736328125,0.07406949996948242,0.2776334285736084,-0.3043586015701294,0.28150030970573425,0.23510302603244781,-0.40770868957042694,0.1920951008796692
-0.12944942712783813,-0.026677250862121582,0.03919488191604614,-0.18737298250198364,-0.021320074796676636,0.48138829320669174,-0.43895802150170016,0.2788803974787395
0.22127729654312134,0.13486140966415405,0.1138380765914917,-0.19940876960754395,0.04178103804588318,0.2601572386920452,-0.045817235484719276,-0.3399766106158495
0.006656944751739502,0.08425366878509521,-0.0545007586479187,0.09371393918991089,-0.08243435621261597,0.056748777627944946,-0.24604763587315875,0.06461684902509052
-0.3498469591140747,-0.01985907554626465,0.10693132877349854,-0.23798680305480957,0.5321289896965027,0.009486138820648193,-0.4889659881591797,0.13969647884368896
-0.09749126434326172,0.32042431831359863,-0.3051239848136902,0.28404706716537476,-0.34439197182655334,0.42890939116477966,-0.18623067935307813,-0.6012749473253887
0.13784721493721008,-0.11153948307037354,0.2534184455871582,-0.37993693351745605,0.3998601734638214,-0.37280701100826263,0.2187072982390722,-1.1138770778973899
