synset,lexeme,from_timespan,to_timespan,wasserstein,kl_divergence
s9697,flügel,1901-1910,1911-1920,0.03222747936322771,0.24864338065868363
s9697,flügel,1911-1920,1921-1930,0.038503858681073026,0.1278379125577595
s9697,flügel,1921-1930,1931-1940,0.08571089112186335,0.06390055139532334
s9697,flügel,1931-1940,1941-1950,0.3464028295179139,0.6409187975459527
s9697,flügel,1941-1950,1951-1960,0.9248514055459068,1.0271186137795993
s9697,flügel,1951-1960,1961-1970,0.2895046658611459,0.16229000713538394
s9697,flügel,1961-1970,1971-1980,0.8072163808179467,0.1912806302541112
s9697,flügel,1971-1980,1981-1990,0.6993840087223779,0.38795786290548545
s9697,flügel,1981-1990,1991-2000,0.19909204003541378,0.15804120916468342
s9697,flügel,1991-2000,2001-2010,0.024488185661049735,0.12549868184467705
