,1901-1910,1911-1920,1921-1930,1931-1940,1951-1960,2011-2018
1901-1910,0.0,14.883290846632567,11.410580460302832,13.536579800169935,14.014870668168664,12.378800201183381
1911-1920,14.883290846632567,0.0,13.629171840506437,8.566972906694964,14.459308204003255,9.825877326931545
1921-1930,11.410580460302832,13.629171840506437,0.0,12.765878185570767,11.489278006479054,12.267061049909143
1931-1940,13.536579800169935,8.566972906694964,12.765878185570767,0.0,14.752434643893627,8.678779062595153
1951-1960,14.014870668168664,14.459308204003255,11.489278006479054,14.752434643893627,0.0,15.07997226842352
2011-2018,12.378800201183381,9.825877326931545,12.267061049909143,8.678779062595153,15.07997226842352,0.0
