event_id,transition_from,transition_to,drift_magnitude,p_value,impact_duration,affected_timespans,event_type
0,1941-1950,1971-1980,14.84174555255145,0.022,3,"1951-1960,1961-1970,1971-1980",sudden_shift
1,1941-1950,1981-1990,14.121992965298384,0.027,4,"1951-1960,1961-1970,1971-1980,1981-1990",sudden_shift
2,1961-1970,1981-1990,13.887837746781697,0.028,2,"1971-1980,1981-1990",sudden_shift
