timespan_1,timespan_2,distance,drift_magnitude,p_value
1941-1950,1971-1980,3,14.84174555255145,0.022
1941-1950,1981-1990,4,14.121992965298384,0.027
1961-1970,1981-1990,2,13.887837746781697,0.028
