timespan_1,timespan_2,distance,drift_magnitude,p_value
1931-1940,1981-1990,5,163.21948963114195,0.008
1921-1930,1931-1940,1,101.93196639045318,0.009
1931-1940,1991-2000,6,130.9385879680869,0.013
1931-1940,2001-2010,7,218.79105089809556,0.013
1981-1990,2011-2018,3,171.95775114832918,0.013
1971-1980,1981-1990,1,176.69735967231256,0.015
1961-1970,1981-1990,2,172.63435606219764,0.035
1901-1910,1931-1940,3,233.449839126734,0.039
