timespan_1,timespan_2,distance,drift_magnitude,p_value
2001-2010,2011-2018,1,372.45651880337715,0.034
1921-1930,2001-2010,8,335.5201399753625,0.037
1971-1980,2011-2018,4,351.5017672550262,0.038
1961-1970,2001-2010,4,353.01511336136525,0.042
1941-1950,2011-2018,7,262.43515643724095,0.048
1951-1960,2011-2018,6,255.75379793573418,0.049
