timespan_1,timespan_2,distance,drift_magnitude,p_value
1951-1960,2001-2010,5,6.149810486772679,0.0
1971-1980,2001-2010,3,4.776944074721233,0.002
1961-1970,2001-2010,4,4.55428902171436,0.025
1901-1910,2001-2010,10,7.982109622764156,0.034
1931-1940,2001-2010,7,6.589797521418329,0.035
