event_id,transition_from,transition_to,drift_magnitude,p_value,impact_duration,affected_timespans,event_type
0,1901-1910,2001-2010,7.982109622764156,0.034,10,"1911-1920,1921-1930,1931-1940,1941-1950,1951-1960,1961-1970,1971-1980,1981-1990,1991-2000,2001-2010",sudden_shift
1,1931-1940,2001-2010,6.589797521418329,0.035,7,"1941-1950,1951-1960,1961-1970,1971-1980,1981-1990,1991-2000,2001-2010",sudden_shift
2,1951-1960,2001-2010,6.149810486772679,0.0,5,"1961-1970,1971-1980,1981-1990,1991-2000,2001-2010",sudden_shift
3,1961-1970,2001-2010,4.55428902171436,0.025,4,"1971-1980,1981-1990,1991-2000,2001-2010",sudden_shift
4,1971-1980,2001-2010,4.776944074721233,0.002,3,"1981-1990,1991-2000,2001-2010",sudden_shift
