,1901-1910,1911-1920,1921-1930,1931-1940,1941-1950,1951-1960,1961-1970,1971-1980,1981-1990,1991-2000,2001-2010,2011-2018
1901-1910,0.0,835.6577792184785,844.1446587254545,877.8442907004033,920.1666546381971,815.1099569179821,883.7187563498228,813.8352667287122,803.858338361282,817.8769655999092,428.09334886784427,569.595771406907
1911-1920,835.6577792184785,0.0,410.8412149149963,319.2176206611443,374.1107713211834,274.2756792942001,307.4999966642559,268.04693435252636,278.81674381371965,262.3127762856795,479.37397730004466,356.1864367472411
1921-1930,844.1446587254545,410.8412149149963,0.0,413.9259184576845,397.7026139423708,399.43214127356765,417.4730838710395,364.3373220732686,422.79641819220086,413.7090685397629,526.4157201801597,388.8219080113517
1931-1940,877.8442907004033,319.2176206611443,413.9259184576845,0.0,357.18900588564253,290.218818132887,249.94974960237036,309.61030618060244,341.4949281791281,315.50109199782685,521.2892171863853,395.8208557010669
1941-1950,920.1666546381971,374.1107713211834,397.7026139423708,357.18900588564253,0.0,360.32555031953495,331.61143740041683,347.3514561786688,392.8628242273526,382.9123413225242,583.4515197514542,437.3493274310042
1951-1960,815.1099569179821,274.2756792942001,399.43214127356765,290.218818132887,360.32555031953495,0.0,278.05077943700826,260.8975380088646,254.88240402047705,247.9378911131003,457.72872612671716,331.07037233340924
1961-1970,883.7187563498228,307.4999966642559,417.4730838710395,249.94974960237036,331.61143740041683,278.05077943700826,0.0,300.71079409698837,328.52136583160694,308.750928582811,532.1165708884589,393.08645978578113
1971-1980,813.8352667287122,268.04693435252636,364.3373220732686,309.61030618060244,347.3514561786688,260.8975380088646,300.71079409698837,0.0,249.35947743859305,227.8890999232384,452.03233217909445,311.1567487233672
1981-1990,803.858338361282,278.81674381371965,422.79641819220086,341.4949281791281,392.8628242273526,254.88240402047705,328.52136583160694,249.35947743859305,0.0,211.12307504040766,441.7004193403663,324.1528128236789
1991-2000,817.8769655999092,262.3127762856795,413.7090685397629,315.50109199782685,382.9123413225242,247.9378911131003,308.750928582811,227.8890999232384,211.12307504040766,0.0,453.4016275480388,324.3296116923225
2001-2010,428.09334886784427,479.37397730004466,526.4157201801597,521.2892171863853,583.4515197514542,457.72872612671716,532.1165708884589,452.03233217909445,441.7004193403663,453.4016275480388,0.0,223.84685349211946
2011-2018,569.595771406907,356.1864367472411,388.8219080113517,395.8208557010669,437.3493274310042,331.07037233340924,393.08645978578113,311.1567487233672,324.1528128236789,324.3296116923225,223.84685349211946,0.0
