event_id,transition_from,transition_to,drift_magnitude,p_value,impact_duration,affected_timespans,event_type
0,1931-1940,1981-1990,341.4949281791281,0.029,5,"1941-1950,1951-1960,1961-1970,1971-1980,1981-1990",sudden_shift
1,1931-1940,1991-2000,315.50109199782685,0.018,6,"1941-1950,1951-1960,1961-1970,1971-1980,1981-1990,1991-2000",sudden_shift
2,1961-1970,1991-2000,308.750928582811,0.04,3,"1971-1980,1981-1990,1991-2000",sudden_shift
