event_id,transition_from,transition_to,drift_magnitude,p_value,impact_duration,affected_timespans,event_type
0,1961-1970,1981-1990,15.167288521517925,0.029,2,"1981-1990,1991-2000",consecutive
1,1981-1990,1991-2000,7.242801881704793,0.013,3,"1991-2000,2001-2010,2011-2018",consecutive
2,1991-2000,2001-2010,4.134086385140041,0.017,2,"2001-2010,2011-2018",consecutive
3,2001-2010,2011-2018,4.849408816199643,0.0,1,2011-2018,consecutive
