event_id,transition_from,transition_to,drift_magnitude,p_value,impact_duration,affected_timespans,event_type
0,1971-1980,1981-1990,37.83178996400204,0.027,3,"1981-1990,1991-2000,2001-2010",consecutive
1,1901-1910,1971-1980,49.94513802782786,0.003,7,"1911-1920,1921-1930,1931-1940,1941-1950,1951-1960,1961-1970,1971-1980",sudden_shift
2,1941-1950,1971-1980,60.44848322822678,0.027,3,"1951-1960,1961-1970,1971-1980",sudden_shift
