event_id,transition_from,transition_to,drift_magnitude,p_value,impact_duration,affected_timespans,event_type
0,1901-1910,1921-1930,5.550531787715367,0.01,2,"1911-1920,1921-1930",sudden_shift
1,1901-1910,1981-1990,7.060784217250979,0.029,8,"1911-1920,1921-1930,1931-1940,1941-1950,1951-1960,1961-1970,1971-1980,1981-1990",sudden_shift
2,1901-1910,1991-2000,6.538607214769112,0.019,9,"1911-1920,1921-1930,1931-1940,1941-1950,1951-1960,1961-1970,1971-1980,1981-1990,1991-2000",sudden_shift
3,1921-1930,1951-1960,9.377772254334536,0.041,3,"1931-1940,1941-1950,1951-1960",sudden_shift
4,1951-1960,1991-2000,9.82926601158657,0.026,4,"1961-1970,1971-1980,1981-1990,1991-2000",sudden_shift
