timespan_1,timespan_2,distance,drift_magnitude,p_value
1901-1910,1921-1930,2,5.550531787715367,0.01
1901-1910,1991-2000,9,6.538607214769112,0.019
1951-1960,1991-2000,4,9.82926601158657,0.026
1901-1910,1981-1990,8,7.060784217250979,0.029
1921-1930,1951-1960,3,9.377772254334536,0.041
