event_id,transition_from,transition_to,drift_magnitude,p_value,impact_duration,affected_timespans,event_type
0,1971-1980,1981-1990,1115.8443629616468,0.026,1,1981-1990,consecutive
1,1981-1990,1991-2000,1121.725299519052,0.014,2,"1991-2000,2001-2010",consecutive
2,1901-1910,1931-1940,356.84168461870127,0.032,3,"1911-1920,1921-1930,1931-1940",sudden_shift
3,1951-1960,1971-1980,292.626392975276,0.046,2,"1961-1970,1971-1980",sudden_shift
