,1901-1910,1911-1920,1921-1930,1931-1940,1941-1950,1951-1960,1961-1970,1971-1980,1981-1990,1991-2000,2001-2010,2011-2018
1901-1910,0.0,6.309852037028038,3.361693302744515,4.182217090563355,4.381630592984693,7.057165928649829,7.497688546559186,7.523622499984195,8.147697133600312,6.994740868478406,6.88218222221061,6.421675731387896
1911-1920,6.309852037028038,0.0,4.9915246598239404,4.355880665176233,3.2120166734036664,4.514077214247716,7.088011996930214,9.553524288284848,8.427509826760916,10.372533135598914,9.80626765963796,8.129237321812003
1921-1930,3.361693302744515,4.9915246598239404,0.0,2.8320289023985543,3.294773569996629,5.935948915369702,6.342343532434588,8.12736762643203,7.749800628915762,7.478547715176045,7.29544611948263,5.993471007703879
1931-1940,4.182217090563355,4.355880665176233,2.8320289023985543,0.0,3.1420763457892895,5.1972689252327555,5.8989470906907195,8.889429590424209,7.009149195253846,8.092810505943989,7.465954522799132,5.816724274707314
1941-1950,4.381630592984693,3.2120166734036664,3.294773569996629,3.1420763457892895,0.0,4.6011791550428205,6.668614544639787,8.272749864380268,7.758788189958867,8.485476347069161,8.21557794967949,6.875232567045582
1951-1960,7.057165928649829,4.514077214247716,5.935948915369702,5.1972689252327555,4.6011791550428205,0.0,7.361658447995855,9.999568301832058,8.561830372101385,10.264056390895984,9.565820101690722,8.143026260352531
1961-1970,7.497688546559186,7.088011996930214,6.342343532434588,5.8989470906907195,6.668614544639787,7.361658447995855,0.0,11.185361249987842,9.11712897793695,9.485869432452365,8.632150079719723,6.595954997132768
1971-1980,7.523622499984195,9.553524288284848,8.12736762643203,8.889429590424209,8.272749864380268,9.999568301832058,11.185361249987842,0.0,10.36215790895193,9.528561194899364,9.474442393186258,9.642608825126581
1981-1990,8.147697133600312,8.427509826760916,7.749800628915762,7.009149195253846,7.758788189958867,8.561830372101385,9.11712897793695,10.36215790895193,0.0,8.406948362023128,6.742865462299484,5.631532793936703
1991-2000,6.994740868478406,10.372533135598914,7.478547715176045,8.092810505943989,8.485476347069161,10.264056390895984,9.485869432452365,9.528561194899364,8.406948362023128,0.0,5.0384088284932,6.425189632937856
2001-2010,6.88218222221061,9.80626765963796,7.29544611948263,7.465954522799132,8.21557794967949,9.565820101690722,8.632150079719723,9.474442393186258,6.742865462299484,5.0384088284932,0.0,4.562009131740604
2011-2018,6.421675731387896,8.129237321812003,5.993471007703879,5.816724274707314,6.875232567045582,8.143026260352531,6.595954997132768,9.642608825126581,5.631532793936703,6.425189632937856,4.562009131740604,0.0
