event_id,transition_from,transition_to,drift_magnitude,p_value,impact_duration,affected_timespans,event_type
0,1921-1930,1931-1940,2.7172373371797334,0.021,6,"1931-1940,1941-1950,1951-1960,1961-1970,1971-1980,1981-1990",consecutive
1,1961-1970,1971-1980,3.604446122759844,0.031,1,1971-1980,consecutive
2,1971-1980,1981-1990,3.564084748088185,0.006,4,"1981-1990,1991-2000,2001-2010,2011-2018",consecutive
3,1981-1990,1991-2000,4.309965140986839,0.0,1,1991-2000,consecutive
4,1991-2000,2011-2018,3.444633858489394,0.019,2,"2001-2010,2011-2018",sudden_shift
