timespan_1,timespan_2,distance,drift_magnitude,p_value
1921-1930,1991-2000,7,558.9911092732416,0.024
1921-1930,2011-2018,9,562.7103042390553,0.03
1921-1930,2001-2010,8,557.5971384039647,0.04
