synset,lexeme,from_timespan,to_timespan,wasserstein,kl_divergence
s25445,kasse,1901-1910,1911-1920,0.09807964802915187,2.6587061812988404
s25445,kasse,1911-1920,1921-1930,0.04431420674810482,0.062158212417903785
s25445,kasse,1921-1930,1931-1940,0.07961570111919704,0.14806369261601823
s25445,kasse,1931-1940,1941-1950,0.017319104056262594,0.0756214625304669
s25445,kasse,1941-1950,1951-1960,0.030202711694841865,0.6048321497441502
s25445,kasse,1951-1960,1961-1970,0.0183450770099618,0.05552099941892603
s25445,kasse,1961-1970,1971-1980,0.02344013568041625,0.07237769421372078
s25445,kasse,1971-1980,1981-1990,0.00830098478773051,0.39619907991390013
s25445,kasse,1981-1990,1991-2000,0.02719170343954491,0.11935440519395513
s25445,kasse,1991-2000,2001-2010,0.011477187101455004,0.05239823967265399
