,1901-1910,1911-1920,1921-1930,1931-1940,1941-1950,1951-1960,1961-1970,1971-1980,1981-1990,1991-2000,2001-2010,2011-2018
1901-1910,0.0,4.1302804064261585,3.8353038835057403,3.5816127587269295,5.106236712718663,4.308973375307448,4.435245883945387,4.751724768247081,5.0255619913177325,4.01868747952348,4.352822345918182,4.504191950316807
1911-1920,4.1302804064261585,0.0,3.698366495868755,3.5689596441493605,4.935174539245381,4.815173459632649,4.347553769375285,4.394491732370353,4.923358168612635,4.265053858804047,3.741024299232971,5.076449883070462
1921-1930,3.8353038835057403,3.698366495868755,0.0,4.064038165974303,5.3274400298796465,4.760556836502282,4.811978841372793,4.54457281465274,5.149568196426682,4.381463157646499,4.1274316155311155,5.110041538475119
1931-1940,3.5816127587269295,3.5689596441493605,4.064038165974303,0.0,4.318493536479922,3.38843510441705,3.864146066597464,3.499251957880242,3.4351710899830614,2.9974105956357056,3.033310115288589,3.4869089459086338
1941-1950,5.106236712718663,4.935174539245381,5.3274400298796465,4.318493536479922,0.0,4.088691227093293,4.4606967242766125,3.9114764147541656,5.300703424300373,4.107895655573376,4.994068481150635,4.426706219841049
1951-1960,4.308973375307448,4.815173459632649,4.760556836502282,3.38843510441705,4.088691227093293,0.0,3.627121196943553,2.246079110340254,3.9121878057475774,1.7424918958553004,3.6220843944491072,2.6507830972669635
1961-1970,4.435245883945387,4.347553769375285,4.811978841372793,3.864146066597464,4.4606967242766125,3.627121196943553,0.0,3.2310110707085427,4.216849557295519,3.0400284990257878,3.3993182453692876,3.4768734997202295
1971-1980,4.751724768247081,4.394491732370353,4.54457281465274,3.499251957880242,3.9114764147541656,2.246079110340254,3.2310110707085427,0.0,3.650836413065086,1.9893973514754624,2.8550080980083337,2.7361128363606597
1981-1990,5.0255619913177325,4.923358168612635,5.149568196426682,3.4351710899830614,5.300703424300373,3.9121878057475774,4.216849557295519,3.650836413065086,0.0,3.5508860588426803,3.234573138207293,3.43373084074095
1991-2000,4.01868747952348,4.265053858804047,4.381463157646499,2.9974105956357056,4.107895655573376,1.7424918958553004,3.0400284990257878,1.9893973514754624,3.5508860588426803,0.0,2.719548109878501,2.3443117410602077
2001-2010,4.352822345918182,3.741024299232971,4.1274316155311155,3.033310115288589,4.994068481150635,3.6220843944491072,3.3993182453692876,2.8550080980083337,3.234573138207293,2.719548109878501,0.0,3.4300127966796636
2011-2018,4.504191950316807,5.076449883070462,5.110041538475119,3.4869089459086338,4.426706219841049,2.6507830972669635,3.4768734997202295,2.7361128363606597,3.43373084074095,2.3443117410602077,3.4300127966796636,0.0
