timespan_1,timespan_2,distance,drift_magnitude,p_value
1951-1960,2011-2018,6,424.24629428631664,0.009
1931-1940,2011-2018,8,327.719101405522,0.012
1901-1910,1991-2000,9,500.05757547219287,0.017
1931-1940,1981-1990,5,260.48220989264433,0.034
1931-1940,1961-1970,3,222.57789965198953,0.045
1921-1930,1931-1940,1,199.124266955474,0.047
1961-1970,2011-2018,5,368.6636479907079,0.048
