,1901-1910,1911-1920,1921-1930,1931-1940,1941-1950,1951-1960,1961-1970,1971-1980,1981-1990,1991-2000,2001-2010,2011-2018
1901-1910,0.0,237.3483721228085,147.80384746417775,146.09771318797124,157.63993062828774,215.80353752684758,164.7170096493406,161.3445127863365,217.11490852452104,500.05757547219287,127.24646981594985,306.63915065127355
1911-1920,237.3483721228085,0.0,265.06570638781494,223.7779125927034,252.09112203669,279.5694758091779,300.66269376439936,271.8069393564633,335.65203350611114,288.40620527230345,221.5097981014362,369.05654604221536
1921-1930,147.80384746417775,265.06570638781494,0.0,199.124266955474,201.96500888974492,284.6699610928791,214.84873714083008,177.9886543880344,205.54219603182628,506.06361472169937,140.94522494247204,235.62240087516477
1931-1940,146.09771318797124,223.7779125927034,199.124266955474,0.0,174.58499525638027,213.6820111532261,222.57789965198953,194.46026858617205,260.48220989264433,480.16802851610134,165.45416134342693,327.719101405522
1941-1950,157.63993062828774,252.09112203669,201.96500888974492,174.58499525638027,0.0,246.55616320432156,223.8905540556019,204.12243912242764,260.8062743074646,500.5636935899659,176.10464224941614,335.4208054889277
1951-1960,215.80353752684758,279.5694758091779,284.6699610928791,213.6820111532261,246.55616320432156,0.0,241.5660325629134,266.4680831073243,340.3420600915834,509.4997691517791,242.96943923459833,424.24629428631664
1961-1970,164.7170096493406,300.66269376439936,214.84873714083008,222.57789965198953,223.8905540556019,241.5660325629134,0.0,210.04632479358838,260.2337866239532,546.1323773230457,212.5777086651865,368.6636479907079
1971-1980,161.3445127863365,271.8069393564633,177.9886543880344,194.46026858617205,204.12243912242764,266.4680831073243,210.04632479358838,0.0,234.2820488600644,512.8403943305993,178.4472142352942,289.4574918482934
1981-1990,217.11490852452104,335.65203350611114,205.54219603182628,260.48220989264433,260.8062743074646,340.3420600915834,260.2337866239532,234.2820488600644,0.0,563.1074218878944,230.4059636562597,280.4306035800965
1991-2000,500.05757547219287,288.40620527230345,506.06361472169937,480.16802851610134,500.5636935899659,509.4997691517791,546.1323773230457,512.8403943305993,563.1074218878944,0.0,469.1845960751266,557.6172387504632
2001-2010,127.24646981594985,221.5097981014362,140.94522494247204,165.45416134342693,176.10464224941614,242.96943923459833,212.5777086651865,178.4472142352942,230.4059636562597,469.1845960751266,0.0,273.92154797127347
2011-2018,306.63915065127355,369.05654604221536,235.62240087516477,327.719101405522,335.4208054889277,424.24629428631664,368.6636479907079,289.4574918482934,280.4306035800965,557.6172387504632,273.92154797127347,0.0
