,1921-1930,1931-1940,1941-1950,1951-1960,1961-1970,1971-1980,1991-2000,2001-2010,2011-2018
1921-1930,0.0,14.308196356445276,14.284572380891458,14.696940402827098,15.49242910521371,15.135841444972208,15.158832999598902,15.56501385766272,15.356142478275647
1931-1940,14.308196356445276,0.0,8.237614682716941,8.541370259954316,9.802260731745523,9.025812506837108,8.235234509268913,8.815331500261765,8.634364353246223
1941-1950,14.284572380891458,8.237614682716941,0.0,4.143025624408354,5.892951573204804,4.846375096043179,5.050664417853937,5.243238239485318,6.774924708306792
1951-1960,14.696940402827098,8.541370259954316,4.143025624408354,0.0,5.082732929137423,4.058407755421422,4.8295175006605,5.034675997205732,6.670196849654957
1961-1970,15.49242910521371,9.802260731745523,5.892951573204804,5.082732929137423,0.0,4.423154872822773,6.124660332514941,6.625302237270158,7.872005677587248
1971-1980,15.135841444972208,9.025812506837108,4.846375096043179,4.058407755421422,4.423154872822773,0.0,4.1175146506410085,4.779459522756589,6.414894370504015
1991-2000,15.158832999598902,8.235234509268913,5.050664417853937,4.8295175006605,6.124660332514941,4.1175146506410085,0.0,4.415741750393027,5.534482288574614
2001-2010,15.56501385766272,8.815331500261765,5.243238239485318,5.034675997205732,6.625302237270158,4.779459522756589,4.415741750393027,0.0,5.810126724396312
2011-2018,15.356142478275647,8.634364353246223,6.774924708306792,6.670196849654957,7.872005677587248,6.414894370504015,5.534482288574614,5.810126724396312,0.0
