event_id,transition_from,transition_to,drift_magnitude,p_value,impact_duration,affected_timespans,event_type
0,1911-1920,1921-1930,6.524533019633368,0.044,9,"1921-1930,1931-1940,1941-1950,1951-1960,1961-1970,1971-1980,1981-1990,2001-2010,2011-2018",consecutive
1,1921-1930,1931-1940,6.022772331891274,0.0,8,"1931-1940,1941-1950,1951-1960,1961-1970,1971-1980,1981-1990,2001-2010,2011-2018",consecutive
2,1951-1960,1961-1970,6.394512536677155,0.0,3,"1961-1970,1971-1980,1981-1990",consecutive
3,1981-1990,2001-2010,5.604373768952186,0.021,1,2001-2010,consecutive
