,1901-1910,1911-1920,1921-1930,1931-1940,1941-1950,1951-1960,1961-1970,1971-1980,1981-1990,2001-2010,2011-2018
1901-1910,0.0,7.284012552643308,6.019519202134566,8.012600200396928,7.269270770798669,6.98373543519958,9.467589258158885,8.766482075426254,10.109016028568236,7.493811557623635,8.67454193866666
1911-1920,7.284012552643308,0.0,6.524533019633368,8.046180265015504,7.1933839382131275,7.6245340775951265,9.090503438230625,8.701432382948571,9.933792124244816,7.433545026190354,8.619719660954079
1921-1930,6.019519202134566,6.524533019633368,0.0,6.022772331891274,5.283018638759354,5.791233129877896,7.0394353780798635,6.3983143666643025,7.644511808069747,5.167106514092677,6.280807416463157
1931-1940,8.012600200396928,8.046180265015504,6.022772331891274,0.0,4.449345930863349,4.089190179623962,4.728758789148514,4.399020600622422,4.653446783244046,4.859543195726896,4.131860422191901
1941-1950,7.269270770798669,7.1933839382131275,5.283018638759354,4.449345930863349,0.0,4.536162413956984,5.5924639923768416,4.397923373430089,5.542384198312055,4.2586979008126535,4.564288266943781
1951-1960,6.98373543519958,7.6245340775951265,5.791233129877896,4.089190179623962,4.536162413956984,0.0,6.394512536677155,5.2040767127365655,6.262988988257682,4.785948536619777,5.29680166953471
1961-1970,9.467589258158885,9.090503438230625,7.0394353780798635,4.728758789148514,5.5924639923768416,6.394512536677155,0.0,4.825662727901531,4.13995665713171,5.732389664911198,4.612417761557684
1971-1980,8.766482075426254,8.701432382948571,6.3983143666643025,4.399020600622422,4.397923373430089,5.2040767127365655,4.825662727901531,0.0,3.8850474728384303,4.512259091522742,3.8271332056386482
1981-1990,10.109016028568236,9.933792124244816,7.644511808069747,4.653446783244046,5.542384198312055,6.262988988257682,4.13995665713171,3.8850474728384303,0.0,5.604373768952186,3.9458857183562452
2001-2010,7.493811557623635,7.433545026190354,5.167106514092677,4.859543195726896,4.2586979008126535,4.785948536619777,5.732389664911198,4.512259091522742,5.604373768952186,0.0,4.656350492201036
2011-2018,8.67454193866666,8.619719660954079,6.280807416463157,4.131860422191901,4.564288266943781,5.29680166953471,4.612417761557684,3.8271332056386482,3.9458857183562452,4.656350492201036,0.0
