synset,lexeme,from_timespan,to_timespan,wasserstein,kl_divergence
s26449,schnabel,1901-1910,1911-1920,0.009323183213505112,0.10042690467641585
s26449,schnabel,1911-1920,1921-1930,0.03471426807772671,0.1769341197179061
s26449,schnabel,1921-1930,1931-1940,0.006081196870844097,0.16594720347793784
s26449,schnabel,1931-1940,1941-1950,0.10208999770394923,4.446527201034365
s26449,schnabel,1941-1950,1951-1960,0.015397900707275017,0.3181821875070311
s26449,schnabel,1951-1960,1961-1970,0.051101062247996196,0.14653482921815406
s26449,schnabel,1961-1970,1971-1980,0.018793189868184908,0.44499834271647193
s26449,schnabel,1971-1980,1981-1990,0.017695110779731484,0.47239884842849006
s26449,schnabel,1981-1990,2001-2010,0.017069590658034678,0.42456819560881376
