timespan_1,timespan_2,distance,drift_magnitude,p_value
1901-1910,1951-1960,5,7.742189832923152,0.019
1901-1910,1911-1920,1,4.9370036559543635,0.031
1911-1920,1921-1930,1,4.932819980314375,0.04
1901-1910,1931-1940,3,4.76820873328828,0.042
1901-1910,1941-1950,4,3.731832801542404,0.042
1941-1950,1951-1960,1,7.614563743371981,0.043
