event_id,transition_from,transition_to,drift_magnitude,p_value,impact_duration,affected_timespans,event_type
0,1941-1950,1951-1960,41.76639972604674,0.019,1,1951-1960,consecutive
1,1951-1960,1971-1980,49.56656879534175,0.015,2,"1961-1970,1971-1980",sudden_shift
2,1951-1960,1981-1990,41.68839472457413,0.041,3,"1961-1970,1971-1980,1981-1990",sudden_shift
3,1951-1960,2001-2010,64.34936158901365,0.009,4,"1961-1970,1971-1980,1981-1990,2001-2010",sudden_shift
