,1931-1940,1941-1950,1951-1960,1961-1970,1971-1980,1981-1990,2001-2010,2011-2018
1931-1940,0.0,32.01017163176302,32.43712335041518,34.29270907218675,40.38320183706095,34.603555404112115,55.45573198570602,34.26369462246493
1941-1950,32.01017163176302,0.0,41.76639972604674,20.374944833195325,21.75664098694111,24.37688299886883,35.78195961534685,27.014312895157204
1951-1960,32.43712335041518,41.76639972604674,0.0,41.43674050793694,49.56656879534175,41.68839472457413,64.34936158901365,41.31957431722697
1961-1970,34.29270907218675,20.374944833195325,41.43674050793694,0.0,24.76075177710471,23.810252239369103,38.08261913993485,28.105855153998895
1971-1980,40.38320183706095,21.75664098694111,49.56656879534175,24.76075177710471,0.0,26.743336028566876,33.34765372147496,28.497429926778892
1981-1990,34.603555404112115,24.37688299886883,41.68839472457413,23.810252239369103,26.743336028566876,0.0,38.83164560902902,27.852743939185594
2001-2010,55.45573198570602,35.78195961534685,64.34936158901365,38.08261913993485,33.34765372147496,38.83164560902902,0.0,43.82436880587514
2011-2018,34.26369462246493,27.014312895157204,41.31957431722697,28.105855153998895,28.497429926778892,27.852743939185594,43.82436880587514,0.0
