,1901-1910,1911-1920,1921-1930,1931-1940,1941-1950,1951-1960,1961-1970,1971-1980,1981-1990,1991-2000,2001-2010,2011-2018
1901-1910,0.0,8.068242411394447,8.398781348903587,9.640427281655876,8.117823680045387,9.524614813640456,8.550122763345408,9.5885181978317,8.789679561551786,8.228872478848738,8.201797764995401,8.2294588044734
1911-1920,8.068242411394447,0.0,7.845031870171248,8.924404120893639,7.559847445881968,7.805407894222225,7.610347151607854,8.535092276723908,7.778349490944996,7.29005128312642,7.453879594419179,7.667913528458952
1921-1930,8.398781348903587,7.845031870171248,0.0,8.5413671285852,6.9389857098056815,7.562812728578733,7.188107643912423,8.356671997486703,8.20740522620703,7.338861117307473,7.040619415974509,7.1195989376197275
1931-1940,9.640427281655876,8.924404120893639,8.5413671285852,0.0,8.294438985718779,8.660563961267115,8.84258708719978,8.804472006434882,8.60407294921058,7.432388332981736,7.745093992977632,8.204292541070023
1941-1950,8.117823680045387,7.559847445881968,6.9389857098056815,8.294438985718779,0.0,7.491125577441111,7.205187464901647,8.069699932629165,7.4861151664411185,6.773090466362458,7.1375682979966255,7.0096369393535465
1951-1960,9.524614813640456,7.805407894222225,7.562812728578733,8.660563961267115,7.491125577441111,0.0,7.920736897241998,8.418061916132666,8.011012264708052,6.905369988794843,7.391658790072426,7.665591411666286
1961-1970,8.550122763345408,7.610347151607854,7.188107643912423,8.84258708719978,7.205187464901647,7.920736897241998,0.0,8.358227628994003,7.832327649091495,7.001723876671681,7.252053136632348,7.217105796555833
1971-1980,9.5885181978317,8.535092276723908,8.356671997486703,8.804472006434882,8.069699932629165,8.418061916132666,8.358227628994003,0.0,8.400937246660739,7.079273579361321,7.330032718776057,7.724660915906055
1981-1990,8.789679561551786,7.778349490944996,8.20740522620703,8.60407294921058,7.4861151664411185,8.011012264708052,7.832327649091495,8.400937246660739,0.0,5.804552125249827,5.933498051422632,6.427726386937898
1991-2000,8.228872478848738,7.29005128312642,7.338861117307473,7.432388332981736,6.773090466362458,6.905369988794843,7.001723876671681,7.079273579361321,5.804552125249827,0.0,3.72535532622548,4.422512255878589
2001-2010,8.201797764995401,7.453879594419179,7.040619415974509,7.745093992977632,7.1375682979966255,7.391658790072426,7.252053136632348,7.330032718776057,5.933498051422632,3.72535532622548,0.0,4.1548753921186865
2011-2018,8.2294588044734,7.667913528458952,7.1195989376197275,8.204292541070023,7.0096369393535465,7.665591411666286,7.217105796555833,7.724660915906055,6.427726386937898,4.422512255878589,4.1548753921186865,0.0
