event_id,transition_from,transition_to,drift_magnitude,p_value,impact_duration,affected_timespans,event_type
0,1981-1990,1991-2000,3.4772845018548475,0.04,1,1991-2000,consecutive
1,1911-1920,1971-1980,5.160345309703023,0.048,6,"1921-1930,1931-1940,1941-1950,1951-1960,1961-1970,1971-1980",sudden_shift
2,1991-2000,2011-2018,2.541224130860865,0.025,2,"2001-2010,2011-2018",sudden_shift
