event_id,transition_from,transition_to,drift_magnitude,p_value,impact_duration,affected_timespans,event_type
0,2001-2010,2011-2018,597.8438772359664,0.026,1,2011-2018,consecutive
1,1911-1920,1941-1950,304.2707028035049,0.014,3,"1921-1930,1931-1940,1941-1950",sudden_shift
